variables = "X","Y","Z","HL","rh","u","v","w","p","T", "vor_x","vor_y","vor_z","Vor","Q_cri","Mach"
 zone i=          81  j=          81
-0.472777D+01  0.000000D+00  0.100000D+01 1 0.513079D+01  0.181639D+02  0.000000D+00  0.000000D+00  0.574852D+01  0.112040D+01  0.000000D+00  0.000000D+00 -0.326755D-04  0.326755D-04 -0.113258D-13  0.171725D+00
-0.464605D+01  0.000000D+00  0.100000D+01 1 0.513084D+01  0.181577D+02  0.000000D+00  0.000000D+00  0.574859D+01  0.112040D+01  0.000000D+00  0.000000D+00 -0.235693D-04  0.235693D-04 -0.551446D-14  0.171667D+00
-0.456780D+01  0.000000D+00  0.100000D+01 1 0.513088D+01  0.181543D+02  0.000000D+00  0.000000D+00  0.574865D+01  0.112040D+01  0.000000D+00  0.000000D+00 -0.103708D-04  0.103708D-04 -0.872634D-15  0.171634D+00
-0.449291D+01  0.000000D+00  0.100000D+01 1 0.513091D+01  0.181542D+02  0.000000D+00  0.000000D+00  0.574870D+01  0.112041D+01  0.000000D+00  0.000000D+00  0.937697D-05  0.937697D-05 -0.643471D-15  0.171632D+00
-0.442128D+01  0.000000D+00  0.100000D+01 1 0.513091D+01  0.181580D+02  0.000000D+00  0.000000D+00  0.574870D+01  0.112041D+01  0.000000D+00  0.000000D+00  0.373487D-04  0.373487D-04 -0.107006D-13  0.171668D+00
-0.435279D+01  0.000000D+00  0.100000D+01 1 0.513085D+01  0.181669D+02  0.000000D+00  0.000000D+00  0.574860D+01  0.112040D+01  0.000000D+00  0.000000D+00  0.803040D-04  0.803040D-04 -0.478887D-13  0.171753D+00
-0.428734D+01  0.000000D+00  0.100000D+01 1 0.513074D+01  0.181823D+02  0.000000D+00  0.000000D+00  0.574843D+01  0.112039D+01  0.000000D+00  0.000000D+00  0.137733D-03  0.137733D-03 -0.130199D-12  0.171899D+00
-0.422483D+01  0.000000D+00  0.100000D+01 1 0.513056D+01  0.182056D+02  0.000000D+00  0.000000D+00  0.574814D+01  0.112037D+01  0.000000D+00  0.000000D+00  0.216845D-03  0.216845D-03 -0.253621D-12  0.172121D+00
-0.416514D+01  0.000000D+00  0.100000D+01 1 0.513030D+01  0.182384D+02  0.000000D+00  0.000000D+00  0.574774D+01  0.112035D+01  0.000000D+00  0.000000D+00  0.315633D-03  0.315633D-03 -0.517065D-12  0.172433D+00
-0.410818D+01  0.000000D+00  0.100000D+01 1 0.512994D+01  0.182822D+02  0.000000D+00  0.000000D+00  0.574718D+01  0.112032D+01  0.000000D+00  0.000000D+00  0.442171D-03  0.442171D-03 -0.870282D-12  0.172849D+00
-0.405383D+01  0.000000D+00  0.100000D+01 1 0.512948D+01  0.183385D+02  0.000000D+00  0.000000D+00  0.574646D+01  0.112028D+01  0.000000D+00  0.000000D+00  0.592969D-03  0.592969D-03 -0.114659D-11  0.173385D+00
-0.400200D+01  0.000000D+00  0.100000D+01 1 0.512890D+01  0.184086D+02  0.000000D+00  0.000000D+00  0.574555D+01  0.112023D+01  0.000000D+00  0.000000D+00  0.778576D-03  0.778576D-03 -0.417170D-11  0.174052D+00
-0.395260D+01  0.000000D+00  0.100000D+01 1 0.512818D+01  0.184938D+02  0.000000D+00  0.000000D+00  0.574443D+01  0.112017D+01  0.000000D+00  0.000000D+00  0.992060D-03  0.992060D-03 -0.299250D-11  0.174862D+00
-0.390551D+01  0.000000D+00  0.100000D+01 1 0.512732D+01  0.185950D+02  0.000000D+00  0.000000D+00  0.574308D+01  0.112009D+01  0.000000D+00  0.000000D+00  0.122631D-02  0.122631D-02  0.165638D-11  0.175825D+00
-0.386066D+01  0.000000D+00  0.100000D+01 1 0.512632D+01  0.187128D+02  0.000000D+00  0.000000D+00  0.574150D+01  0.112001D+01  0.000000D+00  0.000000D+00  0.148073D-02  0.148073D-02 -0.963698D-12  0.176945D+00
-0.381794D+01  0.000000D+00  0.100000D+01 1 0.512515D+01  0.188474D+02  0.000000D+00  0.000000D+00  0.573968D+01  0.111990D+01  0.000000D+00  0.000000D+00  0.176069D-02  0.176069D-02  0.537955D-11  0.178226D+00
-0.377727D+01  0.000000D+00  0.100000D+01 1 0.512383D+01  0.189986D+02  0.000000D+00  0.000000D+00  0.573761D+01  0.111979D+01  0.000000D+00  0.000000D+00  0.204708D-02  0.204708D-02  0.484904D-11  0.179666D+00
-0.373855D+01  0.000000D+00  0.100000D+01 1 0.512235D+01  0.191662D+02  0.000000D+00  0.000000D+00  0.573530D+01  0.111966D+01  0.000000D+00  0.000000D+00  0.229955D-02  0.229955D-02  0.400047D-11  0.181260D+00
-0.370171D+01  0.000000D+00  0.100000D+01 1 0.512072D+01  0.193492D+02  0.000000D+00  0.000000D+00  0.573274D+01  0.111952D+01  0.000000D+00  0.000000D+00  0.216651D-02  0.216651D-02 -0.135903D-08  0.183002D+00
-0.366667D+01  0.000000D+00  0.100000D+01 1 0.511894D+01  0.195465D+02  0.000000D+00  0.000000D+00  0.572996D+01  0.111936D+01  0.000000D+00  0.000000D+00  0.133435D-02  0.133435D-02 -0.191948D-08  0.184882D+00
-0.363333D+01  0.000000D+00  0.100000D+01 1 0.511710D+01  0.197591D+02  0.000000D+00  0.000000D+00  0.572707D+01  0.111920D+01  0.000000D+00  0.000000D+00 -0.309592D-05  0.309592D-05 -0.262513D-12  0.186906D+00
-0.360000D+01  0.000000D+00  0.100000D+01 1 0.511497D+01  0.199941D+02  0.000000D+00  0.000000D+00  0.572374D+01  0.111902D+01  0.000000D+00  0.000000D+00 -0.147208D-02  0.147208D-02  0.194363D-08  0.189144D+00
-0.356711D+01  0.000000D+00  0.100000D+01 1 0.511258D+01  0.202518D+02  0.000000D+00  0.000000D+00  0.572000D+01  0.111881D+01  0.000000D+00  0.000000D+00 -0.244642D-02  0.244642D-02  0.102463D-08  0.191600D+00
-0.353468D+01  0.000000D+00  0.100000D+01 1 0.510997D+01  0.205320D+02  0.000000D+00  0.000000D+00  0.571591D+01  0.111858D+01  0.000000D+00  0.000000D+00 -0.265386D-02  0.265386D-02 -0.176695D-08  0.194271D+00
-0.350269D+01  0.000000D+00  0.100000D+01 1 0.510709D+01  0.208353D+02  0.000000D+00  0.000000D+00  0.571142D+01  0.111833D+01  0.000000D+00  0.000000D+00 -0.267864D-02  0.267864D-02  0.341024D-08  0.197162D+00
-0.347116D+01  0.000000D+00  0.100000D+01 1 0.510395D+01  0.211620D+02  0.000000D+00  0.000000D+00  0.570650D+01  0.111806D+01  0.000000D+00  0.000000D+00 -0.402165D-02  0.402165D-02  0.167946D-07  0.200279D+00
-0.344008D+01  0.000000D+00  0.100000D+01 1 0.510052D+01  0.215128D+02  0.000000D+00  0.000000D+00  0.570114D+01  0.111776D+01  0.000000D+00  0.000000D+00 -0.588671D-02  0.588671D-02  0.184279D-07  0.203626D+00
-0.340946D+01  0.000000D+00  0.100000D+01 1 0.509678D+01  0.218879D+02  0.000000D+00  0.000000D+00  0.569531D+01  0.111743D+01  0.000000D+00  0.000000D+00 -0.723977D-02  0.723977D-02  0.328222D-08  0.207207D+00
-0.337929D+01  0.000000D+00  0.100000D+01 1 0.509274D+01  0.222876D+02  0.000000D+00  0.000000D+00  0.568899D+01  0.111708D+01  0.000000D+00  0.000000D+00 -0.727668D-02  0.727668D-02 -0.198948D-07  0.211024D+00
-0.334958D+01  0.000000D+00  0.100000D+01 1 0.508837D+01  0.227121D+02  0.000000D+00  0.000000D+00  0.568216D+01  0.111670D+01  0.000000D+00  0.000000D+00 -0.616700D-02  0.616700D-02 -0.379690D-07  0.215080D+00
-0.332032D+01  0.000000D+00  0.100000D+01 1 0.508365D+01  0.231616D+02  0.000000D+00  0.000000D+00  0.567479D+01  0.111628D+01  0.000000D+00  0.000000D+00 -0.478428D-02  0.478428D-02 -0.106950D-07  0.219377D+00
-0.329153D+01  0.000000D+00  0.100000D+01 1 0.507856D+01  0.236360D+02  0.000000D+00  0.000000D+00  0.566686D+01  0.111584D+01  0.000000D+00  0.000000D+00 -0.561852D-02  0.561852D-02  0.383009D-07  0.223915D+00
-0.326319D+01  0.000000D+00  0.100000D+01 1 0.507311D+01  0.241355D+02  0.000000D+00  0.000000D+00  0.565835D+01  0.111536D+01  0.000000D+00  0.000000D+00 -0.805553D-02  0.805553D-02  0.659733D-07  0.228696D+00
-0.323530D+01  0.000000D+00  0.100000D+01 1 0.506725D+01  0.246605D+02  0.000000D+00  0.000000D+00  0.564922D+01  0.111485D+01  0.000000D+00  0.000000D+00 -0.104053D-01  0.104053D-01  0.411110D-07  0.233724D+00
-0.320786D+01  0.000000D+00  0.100000D+01 1 0.506099D+01  0.252108D+02  0.000000D+00  0.000000D+00  0.563946D+01  0.111430D+01  0.000000D+00  0.000000D+00 -0.114029D-01  0.114029D-01 -0.945019D-08  0.238999D+00
-0.318088D+01  0.000000D+00  0.100000D+01 1 0.505429D+01  0.257867D+02  0.000000D+00  0.000000D+00  0.562902D+01  0.111371D+01  0.000000D+00  0.000000D+00 -0.113548D-01  0.113548D-01 -0.666684D-07  0.244523D+00
-0.315435D+01  0.000000D+00  0.100000D+01 1 0.504714D+01  0.263880D+02  0.000000D+00  0.000000D+00  0.561788D+01  0.111308D+01  0.000000D+00  0.000000D+00 -0.114000D-01  0.114000D-01  0.347284D-07  0.250295D+00
-0.312827D+01  0.000000D+00  0.100000D+01 1 0.503951D+01  0.270147D+02  0.000000D+00  0.000000D+00  0.560602D+01  0.111241D+01  0.000000D+00  0.000000D+00 -0.146160D-01  0.146160D-01  0.272828D-06  0.256317D+00
-0.310263D+01  0.000000D+00  0.100000D+01 1 0.503140D+01  0.276669D+02  0.000000D+00  0.000000D+00  0.559340D+01  0.111170D+01  0.000000D+00  0.000000D+00 -0.197120D-01  0.197120D-01  0.399552D-06  0.262589D+00
-0.307743D+01  0.000000D+00  0.100000D+01 1 0.502277D+01  0.283446D+02  0.000000D+00  0.000000D+00  0.557999D+01  0.111094D+01  0.000000D+00  0.000000D+00 -0.251146D-01  0.251146D-01  0.398482D-06  0.269114D+00
-0.305268D+01  0.000000D+00  0.100000D+01 1 0.501361D+01  0.290479D+02  0.000000D+00  0.000000D+00  0.556576D+01  0.111013D+01  0.000000D+00  0.000000D+00 -0.292333D-01  0.292333D-01  0.322966D-06  0.275891D+00
-0.302836D+01  0.000000D+00  0.100000D+01 1 0.500389D+01  0.297767D+02  0.000000D+00  0.000000D+00  0.555068D+01  0.110927D+01  0.000000D+00  0.000000D+00 -0.331408D-01  0.331408D-01  0.233969D-06  0.282923D+00
-0.300448D+01  0.000000D+00  0.100000D+01 1 0.499359D+01  0.305310D+02  0.000000D+00  0.000000D+00  0.553470D+01  0.110836D+01  0.000000D+00  0.000000D+00 -0.375512D-01  0.375512D-01  0.825179D-06  0.290209D+00
-0.298103D+01  0.000000D+00  0.100000D+01 1 0.498269D+01  0.313105D+02  0.000000D+00  0.000000D+00  0.551781D+01  0.110740D+01  0.000000D+00  0.000000D+00 -0.458577D-01  0.458577D-01  0.171176D-05  0.297748D+00
-0.295801D+01  0.000000D+00  0.100000D+01 1 0.497116D+01  0.321153D+02  0.000000D+00  0.000000D+00  0.549997D+01  0.110637D+01  0.000000D+00  0.000000D+00 -0.549106D-01  0.549106D-01  0.188417D-05  0.305542D+00
-0.293541D+01  0.000000D+00  0.100000D+01 1 0.495899D+01  0.329454D+02  0.000000D+00  0.000000D+00  0.548113D+01  0.110529D+01  0.000000D+00  0.000000D+00 -0.647757D-01  0.647757D-01  0.203993D-05  0.313593D+00
-0.291323D+01  0.000000D+00  0.100000D+01 1 0.494614D+01  0.338004D+02  0.000000D+00  0.000000D+00  0.546129D+01  0.110415D+01  0.000000D+00  0.000000D+00 -0.732499D-01  0.732499D-01  0.208071D-05  0.321898D+00
-0.289147D+01  0.000000D+00  0.100000D+01 1 0.493259D+01  0.346807D+02  0.000000D+00  0.000000D+00  0.544038D+01  0.110294D+01  0.000000D+00  0.000000D+00 -0.834154D-01  0.834154D-01  0.261728D-05  0.330462D+00
-0.287012D+01  0.000000D+00  0.100000D+01 1 0.491834D+01  0.355853D+02  0.000000D+00  0.000000D+00  0.541840D+01  0.110167D+01  0.000000D+00  0.000000D+00 -0.933304D-01  0.933304D-01  0.372351D-05  0.339277D+00
-0.284918D+01  0.000000D+00  0.100000D+01 1 0.490334D+01  0.365145D+02  0.000000D+00  0.000000D+00  0.539529D+01  0.110033D+01  0.000000D+00  0.000000D+00 -0.106668D+00  0.106668D+00  0.463893D-05  0.348349D+00
-0.282865D+01  0.000000D+00  0.100000D+01 1 0.488759D+01  0.374675D+02  0.000000D+00  0.000000D+00  0.537107D+01  0.109892D+01  0.000000D+00  0.000000D+00 -0.118463D+00  0.118463D+00  0.508722D-05  0.357670D+00
-0.280851D+01  0.000000D+00  0.100000D+01 1 0.487105D+01  0.384445D+02  0.000000D+00  0.000000D+00  0.534566D+01  0.109743D+01  0.000000D+00  0.000000D+00 -0.133235D+00  0.133235D+00  0.564080D-05  0.367245D+00
-0.278876D+01  0.000000D+00  0.100000D+01 1 0.485373D+01  0.394444D+02  0.000000D+00  0.000000D+00  0.531908D+01  0.109587D+01  0.000000D+00  0.000000D+00 -0.145562D+00  0.145562D+00  0.647183D-05  0.377065D+00
-0.276941D+01  0.000000D+00  0.100000D+01 1 0.483559D+01  0.404672D+02  0.000000D+00  0.000000D+00  0.529129D+01  0.109424D+01  0.000000D+00  0.000000D+00 -0.162679D+00  0.162679D+00  0.859118D-05  0.387131D+00
-0.275044D+01  0.000000D+00  0.100000D+01 1 0.481664D+01  0.415115D+02  0.000000D+00  0.000000D+00  0.526229D+01  0.109252D+01  0.000000D+00  0.000000D+00 -0.177724D+00  0.177724D+00  0.106067D-04  0.397433D+00
-0.273185D+01  0.000000D+00  0.100000D+01 1 0.479685D+01  0.425771D+02  0.000000D+00  0.000000D+00  0.523206D+01  0.109073D+01  0.000000D+00  0.000000D+00 -0.198466D+00  0.198466D+00  0.123037D-04  0.407970D+00
-0.271364D+01  0.000000D+00  0.100000D+01 1 0.477623D+01  0.436627D+02  0.000000D+00  0.000000D+00  0.520063D+01  0.108885D+01  0.000000D+00  0.000000D+00 -0.215294D+00  0.215294D+00  0.139877D-04  0.418732D+00
-0.269580D+01  0.000000D+00  0.100000D+01 1 0.475476D+01  0.447677D+02  0.000000D+00  0.000000D+00  0.516795D+01  0.108690D+01  0.000000D+00  0.000000D+00 -0.239475D+00  0.239475D+00  0.184870D-04  0.429715D+00
-0.267832D+01  0.000000D+00  0.100000D+01 1 0.473248D+01  0.458902D+02  0.000000D+00  0.000000D+00  0.513409D+01  0.108486D+01  0.000000D+00  0.000000D+00 -0.261912D+00  0.261912D+00  0.295271D-04  0.440904D+00
-0.266120D+01  0.000000D+00  0.100000D+01 1 0.470937D+01  0.470297D+02  0.000000D+00  0.000000D+00  0.509903D+01  0.108274D+01  0.000000D+00  0.000000D+00 -0.297498D+00  0.297498D+00  0.419355D-04  0.452293D+00
-0.264444D+01  0.000000D+00  0.100000D+01 1 0.468544D+01  0.481841D+02  0.277556D-16  0.000000D+00  0.506282D+01  0.108054D+01  0.000000D+00  0.000000D+00 -0.381975D+00  0.381975D+00 -0.167231D-03  0.463868D+00
-0.722222D+01  0.691796D-01  0.100000D+01 1 0.512898D+01  0.183876D+02  0.000000D+00  0.000000D+00  0.574566D+01  0.112024D+01  0.000000D+00  0.000000D+00 -0.295716D-02  0.295716D-02 -0.528205D-05  0.173852D+00
-0.705556D+01  0.696259D-01  0.100000D+01 1 0.512896D+01  0.183866D+02  0.448190D-03  0.000000D+00  0.574564D+01  0.112024D+01  0.000000D+00  0.000000D+00 -0.185117D-02  0.185117D-02 -0.855794D-05  0.173843D+00
-0.689329D+01  0.700681D-01  0.100000D+01 1 0.512899D+01  0.183830D+02  0.101767D-02  0.000000D+00  0.574568D+01  0.112024D+01  0.000000D+00  0.000000D+00 -0.166681D-02  0.166681D-02 -0.973547D-05  0.173808D+00
-0.673549D+01  0.705053D-01  0.100000D+01 1 0.512904D+01  0.183767D+02  0.161131D-02  0.000000D+00  0.574577D+01  0.112024D+01  0.000000D+00  0.000000D+00 -0.151390D-02  0.151390D-02 -0.996637D-05  0.173749D+00
-0.658219D+01  0.709368D-01  0.100000D+01 1 0.512912D+01  0.183681D+02  0.214974D-02  0.000000D+00  0.574589D+01  0.112025D+01  0.000000D+00  0.000000D+00 -0.197950D-02  0.197950D-02 -0.788305D-05  0.173667D+00
-0.643343D+01  0.713620D-01  0.100000D+01 1 0.512922D+01  0.183576D+02  0.256925D-02  0.000000D+00  0.574604D+01  0.112026D+01  0.000000D+00  0.000000D+00 -0.247141D-02  0.247141D-02 -0.565368D-05  0.173567D+00
-0.628921D+01  0.717802D-01  0.100000D+01 1 0.512932D+01  0.183459D+02  0.292189D-02  0.000000D+00  0.574620D+01  0.112027D+01  0.000000D+00  0.000000D+00 -0.223946D-02  0.223946D-02 -0.533175D-05  0.173456D+00
-0.614954D+01  0.721909D-01  0.100000D+01 1 0.512943D+01  0.183333D+02  0.323389D-02  0.000000D+00  0.574637D+01  0.112028D+01  0.000000D+00  0.000000D+00 -0.243361D-02  0.243361D-02 -0.408405D-05  0.173336D+00
-0.601441D+01  0.725935D-01  0.100000D+01 1 0.512954D+01  0.183200D+02  0.349537D-02  0.000000D+00  0.574655D+01  0.112029D+01  0.000000D+00  0.000000D+00 -0.235438D-02  0.235438D-02 -0.348668D-05  0.173209D+00
-0.588379D+01  0.729877D-01  0.100000D+01 1 0.512966D+01  0.183062D+02  0.372686D-02  0.000000D+00  0.574673D+01  0.112030D+01  0.000000D+00  0.000000D+00 -0.227153D-02  0.227153D-02 -0.294090D-05  0.173079D+00
-0.575764D+01  0.733730D-01  0.100000D+01 1 0.512977D+01  0.182922D+02  0.393416D-02  0.000000D+00  0.574692D+01  0.112031D+01  0.000000D+00  0.000000D+00 -0.208769D-02  0.208769D-02 -0.253371D-05  0.172945D+00
-0.563591D+01  0.737490D-01  0.100000D+01 1 0.512989D+01  0.182781D+02  0.412426D-02  0.000000D+00  0.574710D+01  0.112032D+01  0.000000D+00  0.000000D+00 -0.180343D-02  0.180343D-02 -0.215416D-05  0.172811D+00
-0.551856D+01  0.741156D-01  0.100000D+01 1 0.513001D+01  0.182639D+02  0.430405D-02  0.000000D+00  0.574728D+01  0.112033D+01  0.000000D+00  0.000000D+00 -0.140738D-02  0.140738D-02 -0.188674D-05  0.172676D+00
-0.540550D+01  0.744724D-01  0.100000D+01 1 0.513012D+01  0.182498D+02  0.447959D-02  0.000000D+00  0.574747D+01  0.112034D+01  0.000000D+00  0.000000D+00 -0.125392D-02  0.125392D-02 -0.183044D-05  0.172542D+00
-0.529668D+01  0.748194D-01  0.100000D+01 1 0.513024D+01  0.182357D+02  0.463652D-02  0.000000D+00  0.574764D+01  0.112035D+01  0.000000D+00  0.000000D+00 -0.196641D-02  0.196641D-02 -0.172893D-05  0.172408D+00
-0.519201D+01  0.751562D-01  0.100000D+01 1 0.513035D+01  0.182218D+02  0.476870D-02  0.000000D+00  0.574782D+01  0.112036D+01  0.000000D+00  0.000000D+00 -0.298746D-02  0.298746D-02 -0.203691D-05  0.172276D+00
-0.509140D+01  0.754830D-01  0.100000D+01 1 0.513046D+01  0.182082D+02  0.484969D-02  0.000000D+00  0.574799D+01  0.112037D+01  0.000000D+00  0.000000D+00 -0.448363D-02  0.448363D-02 -0.416677D-06  0.172146D+00
-0.499477D+01  0.757996D-01  0.100000D+01 1 0.513056D+01  0.181951D+02  0.480658D-02  0.000000D+00  0.574815D+01  0.112037D+01  0.000000D+00  0.000000D+00 -0.527742D-02  0.527742D-02  0.284159D-05  0.172022D+00
-0.490201D+01  0.761059D-01  0.100000D+01 1 0.513065D+01  0.181829D+02  0.457177D-02  0.000000D+00  0.574829D+01  0.112038D+01  0.000000D+00  0.000000D+00 -0.373331D-02  0.373331D-02 -0.539019D-06  0.171906D+00
-0.481304D+01  0.764021D-01  0.100000D+01 1 0.513073D+01  0.181721D+02  0.407925D-02  0.000000D+00  0.574842D+01  0.112039D+01  0.000000D+00  0.000000D+00  0.957566D-03  0.957566D-03 -0.318154D-04  0.171803D+00
-0.472774D+01  0.766881D-01  0.100000D+01 1 0.513080D+01  0.181632D+02  0.329331D-02  0.000000D+00  0.574852D+01  0.112040D+01  0.000000D+00  0.000000D+00  0.793171D-02  0.793171D-02 -0.108933D-03  0.171718D+00
-0.464602D+01  0.769642D-01  0.100000D+01 1 0.513085D+01  0.181567D+02  0.217888D-02  0.000000D+00  0.574860D+01  0.112040D+01  0.000000D+00  0.000000D+00  0.124798D-01  0.124798D-01 -0.234661D-03  0.171657D+00
-0.456777D+01  0.772302D-01  0.100000D+01 1 0.513088D+01  0.181531D+02  0.849313D-03  0.000000D+00  0.574866D+01  0.112040D+01  0.000000D+00  0.000000D+00  0.175731D-01  0.175731D-01 -0.316051D-03  0.171622D+00
-0.449288D+01  0.774865D-01  0.100000D+01 1 0.513092D+01  0.181527D+02 -0.723742D-03  0.000000D+00  0.574871D+01  0.112041D+01  0.000000D+00  0.000000D+00  0.170290D-01  0.170290D-01 -0.502755D-03  0.171618D+00
-0.442124D+01  0.777332D-01  0.100000D+01 1 0.513092D+01  0.181561D+02 -0.297637D-02  0.000000D+00  0.574872D+01  0.112041D+01  0.000000D+00  0.000000D+00  0.138182D-01  0.138182D-01 -0.101851D-02  0.171650D+00
-0.435275D+01  0.779703D-01  0.100000D+01 1 0.513087D+01  0.181643D+02 -0.621047D-02  0.000000D+00  0.574863D+01  0.112040D+01  0.000000D+00  0.000000D+00  0.152210D-01  0.152210D-01 -0.197539D-02  0.171729D+00
-0.428731D+01  0.781982D-01  0.100000D+01 1 0.513076D+01  0.181788D+02 -0.105650D-01  0.000000D+00  0.574846D+01  0.112039D+01  0.000000D+00  0.000000D+00  0.176390D-01  0.176390D-01 -0.365775D-02  0.171867D+00
-0.422479D+01  0.784170D-01  0.100000D+01 1 0.513059D+01  0.182011D+02 -0.162401D-01  0.000000D+00  0.574820D+01  0.112038D+01  0.000000D+00  0.000000D+00  0.211200D-01  0.211200D-01 -0.649398D-02  0.172078D+00
-0.416510D+01  0.786270D-01  0.100000D+01 1 0.513034D+01  0.182325D+02 -0.234213D-01  0.000000D+00  0.574781D+01  0.112036D+01  0.000000D+00  0.000000D+00  0.259117D-01  0.259117D-01 -0.109807D-01  0.172377D+00
-0.410814D+01  0.788284D-01  0.100000D+01 1 0.513000D+01  0.182747D+02 -0.322945D-01  0.000000D+00  0.574727D+01  0.112033D+01  0.000000D+00  0.000000D+00  0.308536D-01  0.308536D-01 -0.178735D-01  0.172779D+00
