variables = "X","Y","Z","HL","rh","u","v","w","p","T", "vor_x","vor_y","vor_z","Vor","Q_cri","Mach"
 zone i=         101  j=          87
 0.353584D+01  0.619800D+00  0.100000D+01 1 0.946150D+00  0.571556D+02  0.454792D+00  0.000000D+00  0.944741D+00  0.998510D+00  0.000000D+00  0.000000D+00  0.290196D+03  0.290196D+03 -0.844944D+03  0.572409D+00
 0.365003D+01  0.623653D+00  0.100000D+01 1 0.945333D+00  0.567652D+02 -0.171833D+00  0.000000D+00  0.944626D+00  0.999253D+00  0.000000D+00  0.000000D+00  0.280800D+03  0.280800D+03 -0.645808D+03  0.568273D+00
 0.376764D+01  0.627622D+00  0.100000D+01 1 0.944921D+00  0.559942D+02 -0.745861D+00  0.000000D+00  0.945469D+00  0.100058D+01  0.000000D+00  0.000000D+00  0.268380D+03  0.268380D+03 -0.656941D+03  0.560229D+00
 0.388875D+01  0.631710D+00  0.100000D+01 1 0.945027D+00  0.548784D+02 -0.104694D+01  0.000000D+00  0.947322D+00  0.100243D+01  0.000000D+00  0.000000D+00  0.259416D+03  0.259416D+03 -0.111550D+02  0.548611D+00
 0.401345D+01  0.635918D+00  0.100000D+01 1 0.945382D+00  0.536078D+02 -0.926345D+00  0.000000D+00  0.949502D+00  0.100436D+01  0.000000D+00  0.000000D+00  0.247194D+03  0.247194D+03  0.248373D+03  0.535376D+00
 0.414185D+01  0.640251D+00  0.100000D+01 1 0.945206D+00  0.524573D+02 -0.543022D+00  0.000000D+00  0.950787D+00  0.100591D+01  0.000000D+00  0.000000D+00  0.235669D+03  0.235669D+03  0.471284D+03  0.523433D+00
 0.427403D+01  0.644712D+00  0.100000D+01 1 0.945623D+00  0.517359D+02  0.105997D+00  0.000000D+00  0.952213D+00  0.100697D+01  0.000000D+00  0.000000D+00  0.226856D+03  0.226856D+03  0.683929D+03  0.515935D+00
 0.441010D+01  0.649304D+00  0.100000D+01 1 0.946050D+00  0.516929D+02  0.979478D+00  0.000000D+00  0.952758D+00  0.100709D+01  0.000000D+00  0.000000D+00  0.222081D+03  0.222081D+03  0.808711D+03  0.515567D+00
 0.455015D+01  0.654030D+00  0.100000D+01 1 0.944945D+00  0.522458D+02  0.165763D+01  0.000000D+00  0.950527D+00  0.100591D+01  0.000000D+00  0.000000D+00  0.215774D+03  0.215774D+03  0.372641D+03  0.521557D+00
 0.469428D+01  0.658895D+00  0.100000D+01 1 0.943507D+00  0.530193D+02  0.178598D+01  0.000000D+00  0.947407D+00  0.100413D+01  0.000000D+00  0.000000D+00  0.210377D+03  0.210377D+03 -0.178444D+02  0.529779D+00
 0.484260D+01  0.663900D+00  0.100000D+01 1 0.943017D+00  0.536894D+02  0.153502D+01  0.000000D+00  0.945443D+00  0.100257D+01  0.000000D+00  0.000000D+00  0.205988D+03  0.205988D+03 -0.177472D+03  0.536808D+00
 0.499522D+01  0.669051D+00  0.100000D+01 1 0.942452D+00  0.540187D+02  0.103490D+01  0.000000D+00  0.943535D+00  0.100115D+01  0.000000D+00  0.000000D+00  0.198698D+03  0.198698D+03 -0.355147D+03  0.540362D+00
 0.515223D+01  0.674349D+00  0.100000D+01 1 0.941695D+00  0.539286D+02  0.390402D+00  0.000000D+00  0.942232D+00  0.100057D+01  0.000000D+00  0.000000D+00  0.191198D+03  0.191198D+03 -0.352927D+03  0.539532D+00
 0.531375D+01  0.679800D+00  0.100000D+01 1 0.941727D+00  0.534546D+02 -0.283771D+00  0.000000D+00  0.942962D+00  0.100131D+01  0.000000D+00  0.000000D+00  0.182750D+03  0.182750D+03 -0.363163D+03  0.534586D+00
 0.547988D+01  0.685407D+00  0.100000D+01 1 0.942692D+00  0.526724D+02 -0.663498D+00  0.000000D+00  0.945163D+00  0.100262D+01  0.000000D+00  0.000000D+00  0.177427D+03  0.177427D+03 -0.790199D+01  0.526453D+00
 0.565073D+01  0.691173D+00  0.100000D+01 1 0.943680D+00  0.518461D+02 -0.590980D+00  0.000000D+00  0.947800D+00  0.100437D+01  0.000000D+00  0.000000D+00  0.170259D+03  0.170259D+03  0.127555D+03  0.517736D+00
 0.582641D+01  0.697102D+00  0.100000D+01 1 0.944192D+00  0.511927D+02 -0.309685D+00  0.000000D+00  0.949784D+00  0.100592D+01  0.000000D+00  0.000000D+00  0.163861D+03  0.163861D+03  0.190180D+03  0.510792D+00
 0.600705D+01  0.703198D+00  0.100000D+01 1 0.945088D+00  0.508993D+02  0.155835D+00  0.000000D+00  0.951677D+00  0.100697D+01  0.000000D+00  0.000000D+00  0.160230D+03  0.160230D+03  0.282110D+03  0.507594D+00
 0.619274D+01  0.709464D+00  0.100000D+01 1 0.945395D+00  0.509835D+02  0.565993D+00  0.000000D+00  0.952216D+00  0.100721D+01  0.000000D+00  0.000000D+00  0.155407D+03  0.155407D+03  0.136804D+03  0.508400D+00
 0.638361D+01  0.715906D+00  0.100000D+01 1 0.944847D+00  0.511492D+02  0.641296D+00  0.000000D+00  0.951093D+00  0.100661D+01  0.000000D+00  0.000000D+00  0.150661D+03  0.150661D+03 -0.924530D+00  0.510214D+00
 0.657977D+01  0.722526D+00  0.100000D+01 1 0.944588D+00  0.511502D+02  0.481135D+00  0.000000D+00  0.950162D+00  0.100590D+01  0.000000D+00  0.000000D+00  0.145825D+03  0.145825D+03 -0.540401D+02  0.510387D+00
 0.678133D+01  0.729328D+00  0.100000D+01 1 0.944456D+00  0.509335D+02  0.214131D+00  0.000000D+00  0.949868D+00  0.100573D+01  0.000000D+00  0.000000D+00  0.140186D+03  0.140186D+03 -0.815526D+02  0.508249D+00
 0.698842D+01  0.736317D+00  0.100000D+01 1 0.944816D+00  0.505373D+02  0.728791D-01  0.000000D+00  0.950690D+00  0.100622D+01  0.000000D+00  0.000000D+00  0.135920D+03  0.135920D+03  0.283810D+02  0.504170D+00
 0.720114D+01  0.743496D+00  0.100000D+01 1 0.945147D+00  0.500831D+02  0.144579D+00  0.000000D+00  0.951647D+00  0.100688D+01  0.000000D+00  0.000000D+00  0.130539D+03  0.130539D+03  0.556434D+02  0.499477D+00
 0.741963D+01  0.750869D+00  0.100000D+01 1 0.944929D+00  0.497010D+02  0.289813D+00  0.000000D+00  0.951994D+00  0.100748D+01  0.000000D+00  0.000000D+00  0.125554D+03  0.125554D+03  0.673404D+02  0.495524D+00
 0.764399D+01  0.758441D+00  0.100000D+01 1 0.944505D+00  0.494264D+02  0.458330D+00  0.000000D+00  0.951960D+00  0.100789D+01  0.000000D+00  0.000000D+00  0.121063D+03  0.121063D+03  0.628448D+02  0.492698D+00
 0.787434D+01  0.766215D+00  0.100000D+01 1 0.943781D+00  0.491988D+02  0.545461D+00  0.000000D+00  0.951452D+00  0.100813D+01  0.000000D+00  0.000000D+00  0.116245D+03  0.116245D+03  0.195829D+02  0.490381D+00
 0.811081D+01  0.774195D+00  0.100000D+01 1 0.942975D+00  0.489320D+02  0.533646D+00  0.000000D+00  0.950809D+00  0.100831D+01  0.000000D+00  0.000000D+00  0.111844D+03  0.111844D+03  0.839285D+01  0.487678D+00
 0.835350D+01  0.782386D+00  0.100000D+01 1 0.942381D+00  0.486113D+02  0.521476D+00  0.000000D+00  0.950452D+00  0.100856D+01  0.000000D+00  0.000000D+00  0.107692D+03  0.107692D+03  0.157886D+02  0.484419D+00
 0.860255D+01  0.790790D+00  0.100000D+01 1 0.941825D+00  0.482692D+02  0.537593D+00  0.000000D+00  0.950183D+00  0.100887D+01  0.000000D+00  0.000000D+00  0.103544D+03  0.103544D+03  0.183045D+02  0.480938D+00
 0.885806D+01  0.799413D+00  0.100000D+01 1 0.941184D+00  0.479255D+02  0.568588D+00  0.000000D+00  0.949846D+00  0.100920D+01  0.000000D+00  0.000000D+00  0.995334D+02  0.995334D+02  0.194372D+02  0.477440D+00
 0.912015D+01  0.808258D+00  0.100000D+01 1 0.940469D+00  0.475826D+02  0.603923D+00  0.000000D+00  0.949461D+00  0.100956D+01  0.000000D+00  0.000000D+00  0.956032D+02  0.956032D+02  0.176410D+02  0.473945D+00
 0.938893D+01  0.817329D+00  0.100000D+01 1 0.939683D+00  0.472319D+02  0.628555D+00  0.000000D+00  0.949026D+00  0.100994D+01  0.000000D+00  0.000000D+00  0.917231D+02  0.917231D+02  0.133601D+02  0.470366D+00
 0.966453D+01  0.826630D+00  0.100000D+01 1 0.938867D+00  0.468635D+02  0.644992D+00  0.000000D+00  0.948607D+00  0.101037D+01  0.000000D+00  0.000000D+00  0.880065D+02  0.880065D+02  0.126151D+02  0.466600D+00
 0.994705D+01  0.836165D+00  0.100000D+01 1 0.938022D+00  0.464781D+02  0.664769D+00  0.000000D+00  0.948207D+00  0.101086D+01  0.000000D+00  0.000000D+00  0.844014D+02  0.844014D+02  0.123741D+02  0.462656D+00
 0.102366D+02  0.845936D+00  0.100000D+01 1 0.937067D+00  0.460823D+02  0.688393D+00  0.000000D+00  0.947696D+00  0.101134D+01  0.000000D+00  0.000000D+00  0.808972D+02  0.808972D+02  0.118145D+02  0.458610D+00
 0.105333D+02  0.855949D+00  0.100000D+01 1 0.935848D+00  0.456904D+02  0.700692D+00  0.000000D+00  0.946862D+00  0.101177D+01  0.000000D+00  0.000000D+00  0.774360D+02  0.774360D+02  0.771066D+01  0.454617D+00
 0.108372D+02  0.866207D+00  0.100000D+01 1 0.934310D+00  0.453176D+02  0.661494D+00  0.000000D+00  0.945622D+00  0.101211D+01  0.000000D+00  0.000000D+00  0.740181D+02  0.740181D+02 -0.195778D+01  0.450827D+00
 0.111485D+02  0.876712D+00  0.100000D+01 1 0.932598D+00  0.449652D+02  0.530601D+00  0.000000D+00  0.944186D+00  0.101243D+01  0.000000D+00  0.000000D+00  0.707667D+02  0.707667D+02 -0.134099D+02  0.447235D+00
 0.114673D+02  0.887470D+00  0.100000D+01 1 0.931021D+00  0.446113D+02  0.290118D+00  0.000000D+00  0.943026D+00  0.101289D+01  0.000000D+00  0.000000D+00  0.676839D+02  0.676839D+02 -0.240404D+02  0.443591D+00
 0.117936D+02  0.898482D+00  0.100000D+01 1 0.930074D+00  0.442282D+02 -0.338497D-01  0.000000D+00  0.942945D+00  0.101384D+01  0.000000D+00  0.000000D+00  0.649009D+02  0.649009D+02 -0.271298D+02  0.439568D+00
 0.121276D+02  0.909752D+00  0.100000D+01 1 0.930284D+00  0.437798D+02 -0.371238D+00  0.000000D+00  0.944674D+00  0.101547D+01  0.000000D+00  0.000000D+00  0.624097D+02  0.624097D+02 -0.220954D+02  0.434777D+00
 0.124693D+02  0.921284D+00  0.100000D+01 1 0.931820D+00  0.432344D+02 -0.634650D+00  0.000000D+00  0.948458D+00  0.101785D+01  0.000000D+00  0.000000D+00  0.601342D+02  0.601342D+02 -0.950978D+01  0.428888D+00
 0.128188D+02  0.933079D+00  0.100000D+01 1 0.934302D+00  0.425973D+02 -0.716307D+00  0.000000D+00  0.953822D+00  0.102089D+01  0.000000D+00  0.000000D+00  0.579980D+02  0.579980D+02  0.109345D+02  0.421954D+00
 0.131762D+02  0.945142D+00  0.100000D+01 1 0.936988D+00  0.419061D+02 -0.561320D+00  0.000000D+00  0.959696D+00  0.102423D+01  0.000000D+00  0.000000D+00  0.556693D+02  0.556693D+02  0.272423D+02  0.414408D+00
 0.135416D+02  0.957474D+00  0.100000D+01 1 0.939054D+00  0.412034D+02 -0.217668D+00  0.000000D+00  0.964908D+00  0.102753D+01  0.000000D+00  0.000000D+00  0.531018D+02  0.531018D+02  0.348022D+02  0.406773D+00
 0.139151D+02  0.970078D+00  0.100000D+01 1 0.939891D+00  0.405090D+02  0.220931D+00  0.000000D+00  0.968603D+00  0.103055D+01  0.000000D+00  0.000000D+00  0.502533D+02  0.502533D+02  0.340656D+02  0.399332D+00
 0.142967D+02  0.982957D+00  0.100000D+01 1 0.939393D+00  0.398170D+02  0.661791D+00  0.000000D+00  0.970593D+00  0.103321D+01  0.000000D+00  0.000000D+00  0.471742D+02  0.471742D+02  0.281873D+02  0.392053D+00
 0.146865D+02  0.996112D+00  0.100000D+01 1 0.937908D+00  0.391029D+02  0.103906D+01  0.000000D+00  0.971281D+00  0.103558D+01  0.000000D+00  0.000000D+00  0.439813D+02  0.439813D+02  0.203683D+02  0.384663D+00
 0.150846D+02  0.100955D+01  0.100000D+01 1 0.935954D+00  0.383370D+02  0.132276D+01  0.000000D+00  0.971391D+00  0.103786D+01  0.000000D+00  0.000000D+00  0.407881D+02  0.407881D+02  0.132263D+02  0.376805D+00
 0.154909D+02  0.102326D+01  0.100000D+01 1 0.933988D+00  0.374951D+02  0.151648D+01  0.000000D+00  0.971559D+00  0.104023D+01  0.000000D+00  0.000000D+00  0.376810D+02  0.376810D+02  0.808988D+01  0.368193D+00
 0.159056D+02  0.103725D+01  0.100000D+01 1 0.932291D+00  0.365629D+02  0.164413D+01  0.000000D+00  0.972085D+00  0.104268D+01  0.000000D+00  0.000000D+00  0.346919D+02  0.346919D+02  0.504708D+01  0.358685D+00
 0.163287D+02  0.105153D+01  0.100000D+01 1 0.930944D+00  0.355382D+02  0.173454D+01  0.000000D+00  0.972973D+00  0.104515D+01  0.000000D+00  0.000000D+00  0.318087D+02  0.318087D+02  0.352766D+01  0.348284D+00
 0.167601D+02  0.106609D+01  0.100000D+01 1 0.929911D+00  0.344272D+02  0.180683D+01  0.000000D+00  0.974097D+00  0.104752D+01  0.000000D+00  0.000000D+00  0.290167D+02  0.290167D+02  0.260098D+01  0.337077D+00
 0.172001D+02  0.108094D+01  0.100000D+01 1 0.929178D+00  0.332334D+02  0.186868D+01  0.000000D+00  0.975387D+00  0.104973D+01  0.000000D+00  0.000000D+00  0.263275D+02  0.263275D+02  0.196873D+01  0.325111D+00
 0.176484D+02  0.109607D+01  0.100000D+01 1 0.928809D+00  0.319554D+02  0.192705D+01  0.000000D+00  0.976851D+00  0.105172D+01  0.000000D+00  0.000000D+00  0.237549D+02  0.237549D+02  0.167446D+01  0.312386D+00
 0.181052D+02  0.111148D+01  0.100000D+01 1 0.928830D+00  0.305927D+02  0.199098D+01  0.000000D+00  0.978481D+00  0.105346D+01  0.000000D+00  0.000000D+00  0.213048D+02  0.213048D+02  0.161651D+01  0.298908D+00
 0.185704D+02  0.112718D+01  0.100000D+01 1 0.929161D+00  0.291537D+02  0.206575D+01  0.000000D+00  0.980143D+00  0.105487D+01  0.000000D+00  0.000000D+00  0.189821D+02  0.189821D+02  0.155770D+01  0.284769D+00
 0.190440D+02  0.114317D+01  0.100000D+01 1 0.929724D+00  0.276511D+02  0.214589D+01  0.000000D+00  0.981605D+00  0.105580D+01  0.000000D+00  0.000000D+00  0.167815D+02  0.167815D+02  0.125325D+01  0.270106D+00
 0.195261D+02  0.115944D+01  0.100000D+01 1 0.930550D+00  0.260916D+02  0.221936D+01  0.000000D+00  0.982810D+00  0.105616D+01  0.000000D+00  0.000000D+00  0.147164D+02  0.147164D+02  0.830164D+00  0.254983D+00
 0.200165D+02  0.117599D+01  0.100000D+01 1 0.931764D+00  0.244797D+02  0.227834D+01  0.000000D+00  0.983912D+00  0.105597D+01  0.000000D+00  0.000000D+00  0.128037D+02  0.128037D+02  0.458011D+00  0.239422D+00
 0.205152D+02  0.119282D+01  0.100000D+01 1 0.933463D+00  0.228244D+02  0.231822D+01  0.000000D+00  0.985026D+00  0.105524D+01  0.000000D+00  0.000000D+00  0.110419D+02  0.110419D+02  0.125025D+00  0.223493D+00
 0.210222D+02  0.120993D+01  0.100000D+01 1 0.935674D+00  0.211419D+02  0.233396D+01  0.000000D+00  0.986164D+00  0.105396D+01  0.000000D+00  0.000000D+00  0.945375D+01  0.945375D+01 -0.157716D+00  0.207335D+00
 0.215375D+02  0.122732D+01  0.100000D+01 1 0.938371D+00  0.194533D+02  0.232811D+01  0.000000D+00  0.987294D+00  0.105214D+01  0.000000D+00  0.000000D+00  0.809477D+01  0.809477D+01 -0.272963D+00  0.191141D+00
 0.220608D+02  0.124498D+01  0.100000D+01 1 0.941517D+00  0.177792D+02  0.230710D+01  0.000000D+00  0.988398D+00  0.104980D+01  0.000000D+00  0.000000D+00  0.693276D+01  0.693276D+01 -0.326451D+00  0.175104D+00
 0.225922D+02  0.126291D+01  0.100000D+01 1 0.945071D+00  0.161350D+02  0.227187D+01  0.000000D+00  0.989465D+00  0.104698D+01  0.000000D+00  0.000000D+00  0.592883D+01  0.592883D+01 -0.362479D+00  0.159358D+00
 0.231316D+02  0.128111D+01  0.100000D+01 1 0.948971D+00  0.145320D+02  0.222166D+01  0.000000D+00  0.990479D+00  0.104374D+01  0.000000D+00  0.000000D+00  0.507797D+01  0.507797D+01 -0.381569D+00  0.143998D+00
 0.236787D+02  0.129958D+01  0.100000D+01 1 0.953141D+00  0.129812D+02  0.215526D+01  0.000000D+00  0.991431D+00  0.104018D+01  0.000000D+00  0.000000D+00  0.437835D+01  0.437835D+01 -0.397708D+00  0.129115D+00
 0.242336D+02  0.131831D+01  0.100000D+01 1 0.957504D+00  0.114934D+02  0.207079D+01  0.000000D+00  0.992318D+00  0.103636D+01  0.000000D+00  0.000000D+00  0.383374D+01  0.383374D+01 -0.413935D+00  0.114800D+00
 0.247961D+02  0.133729D+01  0.100000D+01 1 0.961977D+00  0.100798D+02  0.196602D+01  0.000000D+00  0.993145D+00  0.103240D+01  0.000000D+00  0.000000D+00  0.344542D+01  0.344542D+01 -0.439595D+00  0.101145D+00
 0.253661D+02  0.135652D+01  0.100000D+01 1 0.966471D+00  0.875260D+01  0.183911D+01  0.000000D+00  0.993923D+00  0.102841D+01  0.000000D+00  0.000000D+00  0.321302D+01  0.321302D+01 -0.475068D+00  0.882564D-01
 0.259433D+02  0.137601D+01  0.100000D+01 1 0.970883D+00  0.752460D+01  0.169021D+01  0.000000D+00  0.994665D+00  0.102450D+01  0.000000D+00  0.000000D+00  0.312266D+01  0.312266D+01 -0.518614D+00  0.762477D-01
 0.265277D+02  0.139573D+01  0.100000D+01 1 0.975116D+00  0.640846D+01  0.152582D+01  0.000000D+00  0.995381D+00  0.102079D+01  0.000000D+00  0.000000D+00  0.315295D+01  0.315295D+01 -0.540405D+00  0.652485D-01
 0.271190D+02  0.141568D+01  0.100000D+01 1 0.979092D+00  0.541283D+01  0.136615D+01  0.000000D+00  0.996087D+00  0.101736D+01  0.000000D+00  0.000000D+00  0.327183D+01  0.327183D+01 -0.482434D+00  0.553869D-01
 0.277170D+02  0.143586D+01  0.100000D+01 1 0.982730D+00  0.453231D+01  0.123784D+01  0.000000D+00  0.996757D+00  0.101428D+01  0.000000D+00  0.000000D+00  0.339989D+01  0.339989D+01 -0.346717D+00  0.466846D-01
 0.283216D+02  0.145627D+01  0.100000D+01 1 0.985963D+00  0.374575D+01  0.115030D+01  0.000000D+00  0.997329D+00  0.101153D+01  0.000000D+00  0.000000D+00  0.343234D+01  0.343234D+01 -0.223227D+00  0.389879D-01
 0.289326D+02  0.147689D+01  0.100000D+01 1 0.988769D+00  0.303178D+01  0.108608D+01  0.000000D+00  0.997775D+00  0.100911D+01  0.000000D+00  0.000000D+00  0.331631D+01  0.331631D+01 -0.183935D+00  0.320816D-01
 0.295496D+02  0.149771D+01  0.100000D+01 1 0.991182D+00  0.238373D+01  0.101346D+01  0.000000D+00  0.998115D+00  0.100700D+01  0.000000D+00  0.000000D+00  0.306480D+01  0.306480D+01 -0.233262D+00  0.258306D-01
 0.301726D+02  0.151873D+01  0.100000D+01 1 0.993270D+00  0.181252D+01  0.902191D+00  0.000000D+00  0.998380D+00  0.100514D+01  0.000000D+00  0.000000D+00  0.273019D+01  0.273019D+01 -0.331949D+00  0.202090D-01
 0.308012D+02  0.153995D+01  0.100000D+01 1 0.995105D+00  0.134172D+01  0.739032D+00  0.000000D+00  0.998623D+00  0.100354D+01  0.000000D+00  0.000000D+00  0.239467D+01  0.239467D+01 -0.408247D+00  0.153018D-01
 0.314351D+02  0.156134D+01  0.100000D+01 1 0.996690D+00  0.993846D+00  0.540883D+00  0.000000D+00  0.998895D+00  0.100221D+01  0.000000D+00  0.000000D+00  0.214741D+01  0.214741D+01 -0.403167D+00  0.113105D-01
 0.320742D+02  0.158291D+01  0.100000D+01 1 0.997967D+00  0.772926D+00  0.347204D+00  0.000000D+00  0.999181D+00  0.100122D+01  0.000000D+00  0.000000D+00  0.204809D+01  0.204809D+01 -0.325125D+00  0.847419D-02
 0.327181D+02  0.160464D+01  0.100000D+01 1 0.998927D+00  0.658197D+00  0.190987D+00  0.000000D+00  0.999444D+00  0.100052D+01  0.000000D+00  0.000000D+00  0.214743D+01  0.214743D+01 -0.237059D+00  0.685659D-02
 0.333666D+02  0.162653D+01  0.100000D+01 1 0.999534D+00  0.613572D+00  0.851311D-01  0.000000D+00  0.999656D+00  0.100012D+01  0.000000D+00  0.000000D+00  0.252240D+01  0.252240D+01 -0.156665D+00  0.619855D-02
 0.340193D+02  0.164855D+01  0.100000D+01 1 0.999734D+00  0.605070D+00  0.255751D-01  0.000000D+00  0.999795D+00  0.100006D+01  0.000000D+00  0.000000D+00  0.284533D+01  0.284533D+01 -0.825269D-01  0.606025D-02
 0.346760D+02  0.167072D+01  0.100000D+01 1 0.999781D+00  0.618531D+00 -0.470476D-02  0.000000D+00  0.999870D+00  0.100009D+01  0.000000D+00  0.000000D+00  0.272608D+01  0.272608D+01 -0.383388D-01  0.618963D-02
 0.353363D+02  0.169300D+01  0.100000D+01 1 0.999900D+00  0.648697D+00 -0.190170D-01  0.000000D+00  0.999928D+00  0.100003D+01  0.000000D+00  0.000000D+00  0.205846D+01  0.205846D+01 -0.841391D-02  0.649431D-02
 0.360000D+02  0.171540D+01  0.100000D+01 1 0.999942D+00  0.671702D+00 -0.149712D-01  0.000000D+00  0.999919D+00  0.999978D+00  0.000000D+00  0.000000D+00  0.135951D+01  0.135951D+01  0.170108D-01  0.672357D-02
 0.366667D+02  0.173790D+01  0.100000D+01 1 0.100000D+01  0.676818D+00 -0.707600D-02  0.000000D+00  0.999939D+00  0.999939D+00  0.000000D+00  0.000000D+00  0.108920D+01  0.108920D+01  0.467636D-03  0.677360D-02
 0.240093D+01  0.582331D+00  0.100000D+01 1 0.952291D+00  0.512073D+02 -0.155333D+01  0.000000D+00  0.960464D+00  0.100858D+01  0.000000D+00  0.000000D+00  0.381000D+03  0.381000D+03  0.799801D+03  0.510489D+00
 0.248064D+01  0.585045D+00  0.100000D+01 1 0.951986D+00  0.493420D+02 -0.106971D+01  0.000000D+00  0.961849D+00  0.101036D+01  0.000000D+00  0.000000D+00  0.356356D+03  0.356356D+03  0.126436D+04  0.491350D+00
 0.256281D+01  0.587843D+00  0.100000D+01 1 0.951834D+00  0.480050D+02 -0.313198D+00  0.000000D+00  0.963060D+00  0.101179D+01  0.000000D+00  0.000000D+00  0.339279D+03  0.339279D+03  0.182068D+04  0.477596D+00
 0.264750D+01  0.590726D+00  0.100000D+01 1 0.952934D+00  0.475909D+02  0.796854D+00  0.000000D+00  0.965246D+00  0.101292D+01  0.000000D+00  0.000000D+00  0.332829D+03  0.332829D+03  0.251516D+04  0.473269D+00
 0.273479D+01  0.593698D+00  0.100000D+01 1 0.952743D+00  0.482309D+02  0.206155D+01  0.000000D+00  0.964748D+00  0.101260D+01  0.000000D+00  0.000000D+00  0.330546D+03  0.330546D+03  0.233825D+04  0.480080D+00
 0.282475D+01  0.596761D+00  0.100000D+01 1 0.950564D+00  0.495734D+02  0.290342D+01  0.000000D+00  0.960526D+00  0.101048D+01  0.000000D+00  0.000000D+00  0.325869D+03  0.325869D+03  0.101898D+04  0.494355D+00
 0.291746D+01  0.599918D+00  0.100000D+01 1 0.949185D+00  0.511726D+02  0.310874D+01  0.000000D+00  0.956528D+00  0.100774D+01  0.000000D+00  0.000000D+00  0.323774D+03  0.323774D+03  0.125219D+03  0.511063D+00
 0.301300D+01  0.603170D+00  0.100000D+01 1 0.948604D+00  0.527839D+02  0.295802D+01  0.000000D+00  0.953311D+00  0.100496D+01  0.000000D+00  0.000000D+00  0.322640D+03  0.322640D+03 -0.207947D+03  0.527737D+00
 0.311143D+01  0.606522D+00  0.100000D+01 1 0.948389D+00  0.542320D+02  0.263193D+01  0.000000D+00  0.950829D+00  0.100257D+01  0.000000D+00  0.000000D+00  0.318517D+03  0.318517D+03 -0.465586D+03  0.542649D+00
 0.321285D+01  0.609975D+00  0.100000D+01 1 0.948136D+00  0.554119D+02  0.219023D+01  0.000000D+00  0.948825D+00  0.100073D+01  0.000000D+00  0.000000D+00  0.313281D+03  0.313281D+03 -0.579346D+03  0.554747D+00
 0.331733D+01  0.613532D+00  0.100000D+01 1 0.947871D+00  0.562853D+02  0.168290D+01  0.000000D+00  0.947486D+00  0.999594D+00  0.000000D+00  0.000000D+00  0.306919D+03  0.306919D+03 -0.656074D+03  0.563621D+00
