variables = "Time", "roll","yaw", "pitch", "Cm_l","Cm_r","Cm_q"
      1   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.278096D+01
      2   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.427492D+01
      3   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.506435D+01
      4   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.547522D+01
      5   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.568275D+01
      6   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.578350D+01
      7   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.582834D+01
      8   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.584538D+01
      9   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.585044D+01
     10   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.585178D+01
     11   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.585302D+01
     12   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.585352D+01
     13   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.585209D+01
     14   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.584843D+01
     15   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.584307D+01
     16   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.583681D+01
     17   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.583047D+01
     18   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.582440D+01
     19   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.581848D+01
     20   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.581256D+01
     21   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.580643D+01
     22   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.579998D+01
     23   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.579314D+01
     24   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.578594D+01
     25   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.577845D+01
     26   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.577069D+01
     27   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.576268D+01
     28   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.575440D+01
     29   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.574582D+01
     30   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.573691D+01
     31   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.572764D+01
     32   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.571800D+01
     33   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.570798D+01
     34   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.569758D+01
     35   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.568678D+01
     36   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.567559D+01
     37   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.566399D+01
     38   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.565197D+01
     39   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.563950D+01
     40   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.562658D+01
     41   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.561320D+01
     42   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.559934D+01
     43   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.558499D+01
     44   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.557014D+01
     45   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.555478D+01
     46   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.553888D+01
     47   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.552244D+01
     48   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.550544D+01
     49   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.548787D+01
     50   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.546972D+01
     51   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.545096D+01
     52   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.543159D+01
     53   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.541160D+01
     54   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.539096D+01
     55   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.536967D+01
     56   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.534772D+01
     57   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.532508D+01
     58   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.530175D+01
     59   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.527772D+01
     60   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.525298D+01
     61   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.522751D+01
     62   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.520130D+01
     63   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.517433D+01
     64   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.514661D+01
     65   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.511812D+01
     66   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.508885D+01
     67   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.505879D+01
     68   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.502794D+01
     69   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.499629D+01
     70   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.496384D+01
     71   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.493056D+01
     72   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.489647D+01
     73   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.486155D+01
     74   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.482581D+01
     75   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.478923D+01
     76   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.475182D+01
     77   0.000000D+00   0.000000D+00   0.200000D+01   0.000000D+00   0.000000D+00  -0.471357D+01
