variables = "Iteration", "CPU seconds","Wall clock","L_2 norm of density","C_L","C_DT","C_DP","C_DF","C_M","L_2 norm of k", "L_2 norm of `e"
      1      0.0      0.1   0.100000D+01      8.485136      4.335415      4.231064      0.104351     -4.401594   0.100000D+01   0.100000D+01
      2      0.0      0.1   0.769514D+00     13.211548      6.708442      6.604157      0.104285     -6.830404   0.977675D+00   0.471760D+00
      3      0.0      0.2   0.666311D+00     15.705261      8.009043      7.904828      0.104215     -8.127702   0.938365D+00   0.283482D+00
      4      0.0      0.2   0.602215D+00     16.939003      8.698308      8.594176      0.104132     -8.782218   0.902520D+00   0.194887D+00
      5      0.0      0.3   0.563412D+00     17.467759      9.036091      8.932048      0.104044     -9.086222   0.870235D+00   0.149248D+00
      6      0.0      0.4   0.536930D+00     17.632778      9.173918      9.069964      0.103954     -9.208653   0.840745D+00   0.127823D+00
      7      0.0      0.4   0.514383D+00     17.638607      9.200182      9.096320      0.103863     -9.240349   0.813306D+00   0.118912D+00
      8      0.0      0.5   0.493810D+00     17.601107      9.171755      9.067984      0.103771     -9.234921   0.787680D+00   0.114958D+00
      9      0.0      0.6   0.474543D+00     17.584596      9.125673      9.021994      0.103679     -9.226618   0.763589D+00   0.112914D+00
     10      0.0      0.7   0.456897D+00     17.593390      9.082972      8.979385      0.103587     -9.226511   0.740952D+00   0.112244D+00
     11      0.0      0.7   0.440329D+00     17.611874      9.052770      8.949276      0.103493     -9.232043   0.719658D+00   0.112134D+00
     12      0.0      0.8   0.425660D+00     17.625756      9.030599      8.927200      0.103400     -9.237319   0.699619D+00   0.112369D+00
     13      0.0      0.9   0.411943D+00     17.629800      9.010561      8.907255      0.103306     -9.238493   0.680668D+00   0.112470D+00
     14      0.0      1.0   0.399012D+00     17.625017      8.989169      8.885958      0.103211     -9.234926   0.662736D+00   0.112336D+00
     15      0.0      1.0   0.386814D+00     17.615057      8.965349      8.862232      0.103117     -9.227876   0.645731D+00   0.111913D+00
     16      0.0      1.1   0.375053D+00     17.604009      8.938473      8.835451      0.103022     -9.219382   0.629617D+00   0.111312D+00
     17      0.0      1.1   0.364147D+00     17.594514      8.909386      8.806459      0.102927     -9.211079   0.614301D+00   0.110579D+00
     18      0.0      1.2   0.353842D+00     17.586908      8.879216      8.776383      0.102832     -9.203433   0.599739D+00   0.109811D+00
     19      0.0      1.3   0.344087D+00     17.580304      8.848775      8.746037      0.102737     -9.196198   0.585866D+00   0.109065D+00
     20      0.0      1.3   0.334765D+00     17.573515      8.818390      8.715748      0.102642     -9.188900   0.572643D+00   0.108364D+00
     21      1.0      1.4   0.325858D+00     17.566139      8.788023      8.685476      0.102546     -9.181285   0.560017D+00   0.107692D+00
     22      1.0      1.5   0.317354D+00     17.558044      8.757493      8.655042      0.102451     -9.173210   0.547943D+00   0.107017D+00
     23      1.0      1.6   0.309273D+00     17.549386      8.726627      8.624272      0.102355     -9.164662   0.536400D+00   0.106318D+00
     24      1.0      1.6   0.301515D+00     17.540446      8.695310      8.593051      0.102259     -9.155726   0.525347D+00   0.105592D+00
     25      1.0      1.7   0.294108D+00     17.531391      8.663474      8.561311      0.102163     -9.146471   0.514755D+00   0.104841D+00
     26      1.0      1.7   0.286984D+00     17.522259      8.631110      8.529043      0.102067     -9.136922   0.504594D+00   0.104072D+00
     27      1.0      1.8   0.280164D+00     17.513032      8.598257      8.496286      0.101970     -9.127073   0.494840D+00   0.103290D+00
     28      1.0      1.9   0.273639D+00     17.503659      8.564950      8.463076      0.101874     -9.116893   0.485466D+00   0.102499D+00
     29      1.0      2.0   0.267376D+00     17.494098      8.531213      8.429436      0.101777     -9.106351   0.476448D+00   0.101700D+00
     30      1.0      2.0   0.261380D+00     17.484321      8.497047      8.395367      0.101680     -9.095417   0.467766D+00   0.100892D+00
     31      1.0      2.1   0.255605D+00     17.474308      8.462435      8.360852      0.101583     -9.084071   0.459404D+00   0.100075D+00
     32      1.0      2.2   0.250079D+00     17.464052      8.427359      8.325874      0.101485     -9.072298   0.451341D+00   0.992460D-01
     33      1.0      2.2   0.244763D+00     17.453545      8.391809      8.290421      0.101388     -9.060090   0.443562D+00   0.984049D-01
     34      1.0      2.3   0.239679D+00     17.442776      8.355779      8.254489      0.101290     -9.047433   0.436054D+00   0.975524D-01
     35      1.0      2.4   0.234784D+00     17.431725      8.319273      8.218081      0.101192     -9.034313   0.428802D+00   0.966901D-01
     36      1.0      2.4   0.230092D+00     17.420367      8.282296      8.181201      0.101094     -9.020712   0.421791D+00   0.958193D-01
     37      1.0      2.5   0.225596D+00     17.408684      8.244850      8.143853      0.100996     -9.006618   0.415012D+00   0.949417D-01
     38      1.0      2.6   0.221262D+00     17.396658      8.206932      8.106034      0.100898     -8.992013   0.408454D+00   0.940575D-01
     39      1.0      2.7   0.217122D+00     17.384279      8.168540      8.067741      0.100799     -8.976882   0.402107D+00   0.931672D-01
     40      1.0      2.7   0.213141D+00     17.371542      8.129673      8.028973      0.100701     -8.961214   0.395959D+00   0.922711D-01
     41      1.0      2.8   0.209317D+00     17.358436      8.090326      7.989725      0.100602     -8.944993   0.389999D+00   0.913689D-01
     42      1.0      2.9   0.205658D+00     17.344947      8.050490      7.949988      0.100503     -8.928203   0.384216D+00   0.904611D-01
     43      1.0      2.9   0.202137D+00     17.331054      8.010158      7.909754      0.100403     -8.910828   0.378608D+00   0.895482D-01
     44      1.0      3.0   0.198766D+00     17.316742      7.969321      7.869017      0.100304     -8.892851   0.373170D+00   0.886306D-01
     45      1.0      3.1   0.195517D+00     17.301990      7.927974      7.827770      0.100204     -8.874255   0.367891D+00   0.877090D-01
     46      1.0      3.1   0.192417D+00     17.286786      7.886119      7.786014      0.100105     -8.855026   0.362756D+00   0.867837D-01
     47      1.0      3.2   0.189439D+00     17.271118      7.843753      7.743748      0.100005     -8.835147   0.357754D+00   0.858551D-01
     48      1.0      3.2   0.186567D+00     17.254962      7.800869      7.700964      0.099905     -8.814599   0.352886D+00   0.849248D-01
     49      1.0      3.3   0.183829D+00     17.238295      7.757463      7.657658      0.099805     -8.793360   0.348145D+00   0.839938D-01
     50      1.0      3.4   0.181197D+00     17.221097      7.713531      7.613827      0.099704     -8.771413   0.343522D+00   0.830611D-01
     51      1.0      3.4   0.178660D+00     17.203351      7.669068      7.569464      0.099604     -8.748738   0.339013D+00   0.821275D-01
     52      1.0      3.5   0.176235D+00     17.185037      7.624068      7.524565      0.099503     -8.725318   0.334618D+00   0.811932D-01
     53      1.0      3.6   0.173905D+00     17.166140      7.578528      7.479126      0.099402     -8.701133   0.330333D+00   0.802576D-01
     54      1.0      3.6   0.171672D+00     17.146636      7.532442      7.433140      0.099301     -8.676165   0.326162D+00   0.793224D-01
     55      1.0      3.7   0.169520D+00     17.126503      7.485803      7.386602      0.099200     -8.650399   0.322116D+00   0.783883D-01
     56      1.0      3.7   0.167457D+00     17.105716      7.438603      7.339504      0.099099     -8.623816   0.318190D+00   0.774550D-01
     57      1.0      3.8   0.165485D+00     17.084259      7.390837      7.291839      0.098998     -8.596402   0.314380D+00   0.765228D-01
     58      1.0      3.9   0.163582D+00     17.062111      7.342498      7.243602      0.098896     -8.568139   0.310681D+00   0.755925D-01
     59      2.0      3.9   0.161750D+00     17.039256      7.293582      7.194787      0.098795     -8.539014   0.307091D+00   0.746640D-01
     60      2.0      4.0   0.160002D+00     17.015674      7.244080      7.145387      0.098693     -8.509012   0.303603D+00   0.737381D-01
     61      2.0      4.1   0.158317D+00     16.991339      7.193983      7.095392      0.098591     -8.478118   0.300215D+00   0.728149D-01
     62      2.0      4.1   0.156697D+00     16.966226      7.143284      7.044795      0.098489     -8.446313   0.296923D+00   0.718949D-01
     63      2.0      4.2   0.155141D+00     16.940325      7.091981      6.993593      0.098387     -8.413584   0.293724D+00   0.709783D-01
     64      2.0      4.3   0.153641D+00     16.913627      7.040073      6.941788      0.098285     -8.379922   0.290615D+00   0.700649D-01
     65      2.0      4.3   0.152206D+00     16.886110      6.987557      6.889374      0.098183     -8.345310   0.287595D+00   0.691554D-01
     66      2.0      4.4   0.150825D+00     16.857750      6.934431      6.836351      0.098080     -8.309734   0.284660D+00   0.682507D-01
     67      2.0      4.5   0.149484D+00     16.828529      6.880693      6.782715      0.097978     -8.273182   0.281809D+00   0.673513D-01
     68      2.0      4.6   0.148203D+00     16.798435      6.826339      6.728464      0.097875     -8.235643   0.279040D+00   0.664567D-01
     69      2.0      4.6   0.146973D+00     16.767455      6.771366      6.673593      0.097773     -8.197107   0.276358D+00   0.655671D-01
     70      2.0      4.7   0.145784D+00     16.735575      6.715769      6.618099      0.097670     -8.157562   0.273771D+00   0.646823D-01
     71      2.0      4.7   0.144633D+00     16.702783      6.659549      6.561982      0.097567     -8.117000   0.271273D+00   0.638036D-01
     72      2.0      4.8   0.143529D+00     16.669065      6.602706      6.505241      0.097464     -8.075413   0.268863D+00   0.629312D-01
     73      2.0      4.9   0.142464D+00     16.634409      6.545239      6.447878      0.097361     -8.032794   0.266538D+00   0.620649D-01
     74      2.0      4.9   0.141442D+00     16.598807      6.487152      6.389894      0.097258     -7.989137   0.264296D+00   0.612043D-01
     75      2.0      5.0   0.140447D+00     16.562244      6.428445      6.331290      0.097155     -7.944437   0.262135D+00   0.603505D-01
     76      2.0      5.1   0.139485D+00     16.524707      6.369117      6.272066      0.097052     -7.898688   0.260052D+00   0.595034D-01
     77      2.0      5.1   0.138564D+00     16.486188      6.309173      6.212225      0.096948     -7.851885   0.258043D+00   0.586623D-01
     78      2.0      5.2   0.137674D+00     16.446675      6.248614      6.151769      0.096845     -7.804027   0.256104D+00   0.578287D-01
     79      2.0      5.3   0.136807D+00     16.406158      6.187443      6.090701      0.096742     -7.755110   0.254233D+00   0.570016D-01
     80      2.0      5.3   0.135968D+00     16.364630      6.125664      6.029026      0.096638     -7.705133   0.252427D+00   0.561820D-01
     81      2.0      5.4   0.135162D+00     16.322089      6.063287      5.966752      0.096535     -7.654098   0.250681D+00   0.553701D-01
     82      2.0      5.5   0.134374D+00     16.278532      6.000317      5.903886      0.096431     -7.602006   0.248995D+00   0.545656D-01
     83      2.0      5.6   0.133617D+00     16.233953      5.936761      5.840433      0.096327     -7.548855   0.247364D+00   0.537685D-01
     84      2.0      5.6   0.132881D+00     16.188347      5.872624      5.776401      0.096224     -7.494647   0.245787D+00   0.529791D-01
     85      2.0      5.7   0.132162D+00     16.141712      5.807917      5.711797      0.096120     -7.439388   0.244260D+00   0.521985D-01
     86      2.0      5.7   0.131469D+00     16.094047      5.742646      5.646630      0.096016     -7.383087   0.242782D+00   0.514258D-01
     87      2.0      5.8   0.130793D+00     16.045358      5.676823      5.580910      0.095912     -7.325749   0.241349D+00   0.506603D-01
     88      2.0      5.9   0.130135D+00     15.995651      5.610457      5.514649      0.095809     -7.267380   0.239960D+00   0.499020D-01
     89      2.0      5.9   0.129492D+00     15.944925      5.543559      5.447854      0.095705     -7.207986   0.238613D+00   0.491525D-01
     90      2.0      6.0   0.128870D+00     15.893182      5.476141      5.380541      0.095601     -7.147580   0.237304D+00   0.484120D-01
     91      2.0      6.0   0.128261D+00     15.840426      5.408215      5.312718      0.095497     -7.086174   0.236033D+00   0.476797D-01
     92      2.0      6.1   0.127659D+00     15.786657      5.339789      5.244396      0.095393     -7.023782   0.234797D+00   0.469557D-01
     93      2.0      6.2   0.127072D+00     15.731882      5.270871      5.175582      0.095289     -6.960412   0.233595D+00   0.462394D-01
     94      2.0      6.2   0.126499D+00     15.676105      5.201475      5.106290      0.095185     -6.896077   0.232424D+00   0.455316D-01
     95      2.0      6.3   0.125936D+00     15.619332      5.131619      5.036538      0.095081     -6.830797   0.231283D+00   0.448331D-01
     96      2.0      6.4   0.125383D+00     15.561569      5.061321      4.966344      0.094977     -6.764591   0.230170D+00   0.441429D-01
     97      2.0      6.4   0.124832D+00     15.502831      4.990599      4.895726      0.094873     -6.697474   0.229084D+00   0.434606D-01
     98      2.0      6.5   0.124287D+00     15.443131      4.919467      4.824698      0.094769     -6.629458   0.228022D+00   0.427863D-01
     99      2.0      6.5   0.123753D+00     15.382472      4.847939      4.753274      0.094666     -6.560562   0.226984D+00   0.421221D-01
    100      2.0      6.6   0.123227D+00     15.320864      4.776032      4.681470      0.094562     -6.490810   0.225968D+00   0.414668D-01
    101      2.0      6.7   0.122705D+00     15.258315      4.703764      4.609306      0.094458     -6.420227   0.224972D+00   0.408199D-01
    102      3.0      6.7   0.122179D+00     15.194835      4.631154      4.536800      0.094354     -6.348836   0.223997D+00   0.401810D-01
    103      3.0      6.8   0.121659D+00     15.130438      4.558218      4.463968      0.094250     -6.276656   0.223039D+00   0.395505D-01
    104      3.0      6.9   0.121142D+00     15.065127      4.484969      4.390823      0.094146     -6.203704   0.222100D+00   0.389288D-01
    105      3.0      6.9   0.120628D+00     14.998910      4.411425      4.317384      0.094042     -6.130001   0.221176D+00   0.383163D-01
    106      3.0      7.0   0.120117D+00     14.931803      4.337610      4.243672      0.093938     -6.055574   0.220268D+00   0.377124D-01
    107      3.0      7.1   0.119600D+00     14.863832      4.263545      4.169710      0.093834     -5.980449   0.219373D+00   0.371170D-01
    108      3.0      7.1   0.119084D+00     14.795018      4.189250      4.095520      0.093730     -5.904654   0.218492D+00   0.365307D-01
    109      3.0      7.2   0.118572D+00     14.725381      4.114745      4.021118      0.093626     -5.828213   0.217624D+00   0.359522D-01
    110      3.0      7.2   0.118059D+00     14.654941      4.040050      3.946527      0.093523     -5.751151   0.216767D+00   0.353823D-01
    111      3.0      7.3   0.117544D+00     14.583713      3.965189      3.871770      0.093419     -5.673500   0.215921D+00   0.348208D-01
    112      3.0      7.4   0.117021D+00     14.511713      3.890186      3.796871      0.093315     -5.595290   0.215085D+00   0.342677D-01
    113      3.0      7.4   0.116497D+00     14.438953      3.815065      3.721854      0.093212     -5.516551   0.214258D+00   0.337225D-01
    114      3.0      7.5   0.115974D+00     14.365447      3.739847      3.646739      0.093108     -5.437312   0.213439D+00   0.331852D-01
    115      3.0      7.6   0.115447D+00     14.291208      3.664550      3.571546      0.093004     -5.357601   0.212629D+00   0.326563D-01
    116      3.0      7.6   0.114916D+00     14.216257      3.589199      3.496298      0.092901     -5.277448   0.211826D+00   0.321354D-01
    117      3.0      7.7   0.114380D+00     14.140611      3.513816      3.421019      0.092797     -5.196886   0.211030D+00   0.316223D-01
    118      3.0      7.8   0.113837D+00     14.064284      3.438426      3.345732      0.092694     -5.115945   0.210241D+00   0.311169D-01
    119      3.0      7.8   0.113292D+00     13.987293      3.363048      3.270458      0.092590     -5.034653   0.209458D+00   0.306188D-01
    120      3.0      7.9   0.112743D+00     13.909659      3.287705      3.195219      0.092487     -4.953040   0.208681D+00   0.301285D-01
    121      3.0      8.0   0.112189D+00     13.831403      3.212420      3.120037      0.092383     -4.871133   0.207908D+00   0.296459D-01
    122      3.0      8.0   0.111629D+00     13.752547      3.137215      3.044935      0.092280     -4.788968   0.207141D+00   0.291710D-01
    123      3.0      8.1   0.111063D+00     13.673111      3.062116      2.969939      0.092177     -4.706577   0.206378D+00   0.287035D-01
    124      3.0      8.1   0.110494D+00     13.593108      2.987142      2.895069      0.092074     -4.623994   0.205619D+00   0.282434D-01
    125      3.0      8.2   0.109919D+00     13.512547      2.912316      2.820345      0.091970     -4.541249   0.204864D+00   0.277906D-01
    126      3.0      8.3   0.109337D+00     13.431444      2.837657      2.745790      0.091867     -4.458372   0.204112D+00   0.273450D-01
    127      3.0      8.3   0.108749D+00     13.349821      2.763189      2.671425      0.091764     -4.375397   0.203363D+00   0.269064D-01
    128      3.0      8.4   0.108157D+00     13.267697      2.688934      2.597273      0.091661     -4.292355   0.202618D+00   0.264748D-01
    129      3.0      8.5   0.107561D+00     13.185095      2.614915      2.523357      0.091558     -4.209276   0.201874D+00   0.260501D-01
    130      3.0      8.5   0.106962D+00     13.102034      2.541153      2.449698      0.091455     -4.126193   0.201133D+00   0.256322D-01
    131      3.0      8.6   0.106358D+00     13.018524      2.467671      2.376318      0.091353     -4.043135   0.200395D+00   0.252210D-01
    132      3.0      8.6   0.105748D+00     12.934582      2.394489      2.303239      0.091250     -3.960131   0.199659D+00   0.248158D-01
    133      3.0      8.7   0.105132D+00     12.850217      2.321630      2.230483      0.091147     -3.877212   0.198925D+00   0.244174D-01
    134      3.0      8.8   0.104514D+00     12.765437      2.249114      2.158070      0.091045     -3.794411   0.198193D+00   0.240253D-01
