variables = "Iteration", "CPU seconds","Wall clock","L_2 norm of density","C_L","C_DT","C_DP","C_DF","C_M","L_2 norm of k", "L_2 norm of `e"
      1      0.0      0.0   0.100000D+01     14.228153      6.712176      6.611952      0.100224     -5.970046   0.100000D+01   0.100000D+01
      2      0.0      0.1   0.768078D+00     22.416383     10.518848     10.418700      0.100148     -9.378871   0.980294D+00   0.480747D+00
      3      0.0      0.1   0.670427D+00     26.729180     12.546754     12.446664      0.100090    -11.174502   0.940299D+00   0.289126D+00
      4      0.0      0.1   0.606474D+00     28.876717     13.589441     13.489424      0.100017    -12.079043   0.903940D+00   0.197759D+00
      5      0.0      0.2   0.569751D+00     29.733894     14.057055     13.957122      0.099932    -12.466496   0.871265D+00   0.151976D+00
      6      0.0      0.2   0.543316D+00     29.917779     14.211074     14.111229      0.099845    -12.590066   0.841610D+00   0.125534D+00
      7      0.0      0.2   0.520364D+00     29.799744     14.204782     14.105023      0.099759    -12.586087   0.814062D+00   0.114174D+00
      8      0.0      0.2   0.499707D+00     29.614889     14.136080     14.036408      0.099672    -12.540638   0.788337D+00   0.109321D+00
      9      0.0      0.3   0.480580D+00     29.509109     14.067294     13.967707      0.099586    -12.508793   0.764207D+00   0.107032D+00
     10      0.0      0.4   0.463371D+00     29.486776     14.018577     13.919078      0.099499    -12.500362   0.741581D+00   0.106754D+00
     11      0.0      0.4   0.447282D+00     29.506325     13.991202     13.891790      0.099411    -12.506975   0.720295D+00   0.107060D+00
     12      0.0      0.5   0.432915D+00     29.536113     13.974882     13.875559      0.099323    -12.517397   0.700254D+00   0.107425D+00
     13      0.0      0.6   0.419482D+00     29.553829     13.958871     13.859637      0.099234    -12.523184   0.681283D+00   0.107646D+00
     14      0.0      0.6   0.406878D+00     29.553682     13.938284     13.839139      0.099145    -12.521740   0.663317D+00   0.107568D+00
     15      0.0      0.7   0.394991D+00     29.541994     13.912944     13.813888      0.099056    -12.514745   0.646280D+00   0.107173D+00
     16      0.0      0.7   0.383577D+00     29.524312     13.882857     13.783891      0.098966    -12.504248   0.630126D+00   0.106610D+00
     17      0.0      0.8   0.372931D+00     29.506453     13.850087     13.751211      0.098877    -12.493172   0.614778D+00   0.105877D+00
     18      0.0      0.9   0.362854D+00     29.491305     13.816734     13.717948      0.098787    -12.482991   0.600180D+00   0.105124D+00
     19      0.0      0.9   0.353285D+00     29.478810     13.783881     13.685185      0.098697    -12.473839   0.586272D+00   0.104404D+00
     20      0.0      1.0   0.344131D+00     29.467189     13.751531     13.652924      0.098606    -12.465098   0.573015D+00   0.103733D+00
     21      0.0      1.1   0.335365D+00     29.455233     13.719325     13.620809      0.098516    -12.456293   0.560357D+00   0.103086D+00
     22      0.0      1.1   0.326978D+00     29.442305     13.686882     13.588456      0.098426    -12.447101   0.548263D+00   0.102442D+00
     23      0.0      1.2   0.318975D+00     29.428198     13.653908     13.555573      0.098335    -12.437355   0.536682D+00   0.101774D+00
     24      0.0      1.2   0.311276D+00     29.413074     13.620225     13.521981      0.098244    -12.427015   0.525604D+00   0.101078D+00
     25      1.0      1.3   0.303902D+00     29.397230     13.585787     13.487634      0.098153    -12.416136   0.514977D+00   0.100358D+00
     26      1.0      1.4   0.296793D+00     29.380873     13.550646     13.452584      0.098062    -12.404779   0.504786D+00   0.996150D-01
     27      1.0      1.4   0.289968D+00     29.364160     13.514933     13.416962      0.097971    -12.393028   0.495016D+00   0.988676D-01
     28      1.0      1.5   0.283412D+00     29.347120     13.478750     13.380871      0.097879    -12.380931   0.485616D+00   0.981129D-01
     29      1.0      1.6   0.277105D+00     29.329682     13.442136     13.344349      0.097787    -12.368485   0.476582D+00   0.973484D-01
     30      1.0      1.6   0.271044D+00     29.311740     13.405077     13.307382      0.097695    -12.355654   0.467896D+00   0.965745D-01
     31      1.0      1.7   0.265195D+00     29.293200     13.367534     13.269931      0.097603    -12.342389   0.459517D+00   0.957910D-01
     32      1.0      1.8   0.259578D+00     29.274006     13.329461     13.231950      0.097511    -12.328651   0.451448D+00   0.949987D-01
     33      1.0      1.8   0.254162D+00     29.254142     13.290828     13.193410      0.097419    -12.314418   0.443674D+00   0.941956D-01
     34      1.0      1.9   0.248963D+00     29.233607     13.251619     13.154293      0.097326    -12.299674   0.436163D+00   0.933822D-01
     35      1.0      2.0   0.243948D+00     29.212386     13.211822     13.114589      0.097233    -12.284405   0.428908D+00   0.925591D-01
     36      1.0      2.0   0.239126D+00     29.190457     13.171433     13.074293      0.097140    -12.268591   0.421908D+00   0.917275D-01
     37      1.0      2.1   0.234493D+00     29.167777     13.130444     13.033397      0.097047    -12.252205   0.415143D+00   0.908906D-01
     38      1.0      2.2   0.230020D+00     29.144300     13.088842     12.991888      0.096954    -12.235225   0.408592D+00   0.900486D-01
     39      1.0      2.2   0.225732D+00     29.119999     13.046628     12.949768      0.096860    -12.217632   0.402251D+00   0.892010D-01
     40      1.0      2.3   0.221602D+00     29.094851     13.003808     12.907042      0.096766    -12.199416   0.396116D+00   0.883476D-01
     41      1.0      2.3   0.217623D+00     29.068829     12.960375     12.863702      0.096672    -12.180561   0.390175D+00   0.874878D-01
     42      1.0      2.4   0.213808D+00     29.041905     12.916316     12.819738      0.096578    -12.161045   0.384411D+00   0.866211D-01
     43      1.0      2.5   0.210131D+00     29.014060     12.871628     12.775144      0.096484    -12.140850   0.378819D+00   0.857505D-01
     44      1.0      2.5   0.206600D+00     28.985272     12.826301     12.729912      0.096390    -12.119958   0.373394D+00   0.848766D-01
     45      1.0      2.6   0.203194D+00     28.955506     12.780320     12.684025      0.096295    -12.098348   0.368129D+00   0.840006D-01
     46      1.0      2.7   0.199937D+00     28.924734     12.733675     12.637475      0.096201    -12.076003   0.363010D+00   0.831224D-01
