variables = "Iteration", "CPU seconds","Wall clock","L_2 norm of density","C_L","C_DT","C_DP","C_DF","C_M","L_2 norm of k", "L_2 norm of `e"
      1      0.0      0.1   0.100000D+01      6.473273      3.815806      3.710542      0.105264     -3.866352   0.100000D+01   0.100000D+01
      2      0.0      0.1   0.769481D+00     10.038622      5.892785      5.787587      0.105198     -5.987253   0.976945D+00   0.464842D+00
      3      0.0      0.2   0.665828D+00     11.895886      7.036833      6.931710      0.105123     -7.108145   0.937668D+00   0.280381D+00
      4      0.0      0.2   0.600917D+00     12.815989      7.650517      7.545479      0.105038     -7.679352   0.902127D+00   0.189857D+00
      5      0.0      0.3   0.561923D+00     13.223998      7.957525      7.852575      0.104949     -7.952189   0.869956D+00   0.146786D+00
      6      0.0      0.4   0.535540D+00     13.370652      8.087228      7.982370      0.104859     -8.069682   0.840535D+00   0.127125D+00
      7      0.0      0.4   0.513114D+00     13.405743      8.115308      8.010542      0.104767     -8.108633   0.813138D+00   0.119040D+00
      8      0.0      0.5   0.492542D+00     13.408867      8.090926      7.986252      0.104674     -8.113296   0.787543D+00   0.115415D+00
      9      0.0      0.6   0.473177D+00     13.417630      8.046695      7.942115      0.104580     -8.110721   0.763449D+00   0.113459D+00
     10      0.0      0.6   0.455367D+00     13.434071      8.003374      7.898888      0.104486     -8.111367   0.740803D+00   0.112622D+00
     11      0.0      0.7   0.438619D+00     13.449474      7.971790      7.867398      0.104392     -8.115468   0.719499D+00   0.112334D+00
     12      0.0      0.7   0.423835D+00     13.457697      7.948563      7.844266      0.104297     -8.119052   0.699460D+00   0.112427D+00
     13      0.0      0.8   0.410007D+00     13.457680      7.928175      7.823973      0.104202     -8.119153   0.680517D+00   0.112451D+00
     14      0.0      0.9   0.396950D+00     13.451840      7.907045      7.802939      0.104106     -8.115354   0.662596D+00   0.112283D+00
     15      0.0      0.9   0.384635D+00     13.443152      7.883910      7.779899      0.104011     -8.108788   0.645606D+00   0.111859D+00
     16      0.0      1.0   0.372745D+00     13.434560      7.857838      7.753923      0.103915     -8.101063   0.629507D+00   0.111276D+00
     17      0.0      1.1   0.361738D+00     13.427700      7.829478      7.725659      0.103819     -8.093495   0.614209D+00   0.110568D+00
     18      0.0      1.1   0.351337D+00     13.422338      7.799870      7.696148      0.103723     -8.086440   0.599663D+00   0.109814D+00
     19      0.0      1.2   0.341505D+00     13.417449      7.769841      7.666215      0.103627     -8.079624   0.585810D+00   0.109071D+00
     20      0.0      1.3   0.332109D+00     13.412242      7.739849      7.636319      0.103530     -8.072730   0.572605D+00   0.108368D+00
     21      0.0      1.3   0.323135D+00     13.406512      7.709915      7.606482      0.103433     -8.065554   0.559990D+00   0.107691D+00
     22      0.0      1.4   0.314576D+00     13.400270      7.679872      7.576535      0.103337     -8.057976   0.547931D+00   0.107016D+00
     23      0.0      1.5   0.306447D+00     13.393710      7.649515      7.546275      0.103240     -8.049974   0.536400D+00   0.106316D+00
     24      0.0      1.5   0.298649D+00     13.387055      7.618712      7.515570      0.103143     -8.041609   0.525357D+00   0.105590D+00
     25      1.0      1.6   0.291212D+00     13.380401      7.587407      7.484362      0.103046     -8.032943   0.514777D+00   0.104837D+00
     26      1.0      1.6   0.284060D+00     13.373751      7.555583      7.452635      0.102948     -8.023998   0.504617D+00   0.104068D+00
     27      1.0      1.7   0.277223D+00     13.367070      7.523270      7.420419      0.102851     -8.014766   0.494868D+00   0.103287D+00
     28      1.0      1.7   0.270686D+00     13.360309      7.490507      7.387754      0.102753     -8.005217   0.485501D+00   0.102497D+00
     29      1.0      1.8   0.264416D+00     13.353440      7.457317      7.354662      0.102655     -7.995321   0.476481D+00   0.101699D+00
     30      1.0      1.8   0.258421D+00     13.346467      7.423703      7.321146      0.102557     -7.985052   0.467801D+00   0.100892D+00
     31      1.0      1.9   0.252649D+00     13.339396      7.389650      7.287192      0.102459     -7.974388   0.459442D+00   0.100074D+00
     32      1.0      2.0   0.247134D+00     13.332235      7.355142      7.252781      0.102360     -7.963314   0.451376D+00   0.992448D-01
     33      1.0      2.0   0.241828D+00     13.324978      7.320166      7.217904      0.102262     -7.951820   0.443595D+00   0.984033D-01
     34      1.0      2.1   0.236763D+00     13.317611      7.284724      7.182561      0.102163     -7.939897   0.436087D+00   0.975511D-01
     35      1.0      2.1   0.231887D+00     13.310107      7.248816      7.146752      0.102064     -7.927533   0.428833D+00   0.966896D-01
     36      1.0      2.2   0.227217D+00     13.302440      7.212448      7.110483      0.101965     -7.914714   0.421820D+00   0.958197D-01
     37      1.0      2.3   0.222748D+00     13.294593      7.175626      7.073760      0.101865     -7.901426   0.415040D+00   0.949428D-01
     38      1.0      2.3   0.218441D+00     13.286556      7.138353      7.036587      0.101766     -7.887657   0.408481D+00   0.940597D-01
     39      1.0      2.4   0.214332D+00     13.278325      7.100632      6.998965      0.101666     -7.873395   0.402131D+00   0.931702D-01
     40      1.0      2.5   0.210381D+00     13.269896      7.062459      6.960892      0.101566     -7.858626   0.395979D+00   0.922735D-01
     41      1.0      2.5   0.206592D+00     13.261264      7.023826      6.922359      0.101466     -7.843335   0.390016D+00   0.913711D-01
     42      1.0      2.6   0.202966D+00     13.252422      6.984726      6.883360      0.101366     -7.827505   0.384230D+00   0.904630D-01
     43      1.0      2.7   0.199479D+00     13.243357      6.945155      6.843889      0.101266     -7.811123   0.378620D+00   0.895499D-01
     44      1.0      2.7   0.196146D+00     13.234052      6.905107      6.803941      0.101165     -7.794171   0.373177D+00   0.886317D-01
     45      1.0      2.8   0.192935D+00     13.224491      6.864578      6.763513      0.101065     -7.776632   0.367892D+00   0.877095D-01
     46      1.0      2.8   0.189872D+00     13.214665      6.823565      6.722601      0.100964     -7.758493   0.362754D+00   0.867837D-01
     47      1.0      2.9   0.186933D+00     13.204562      6.782068      6.681205      0.100863     -7.739738   0.357749D+00   0.858543D-01
     48      1.0      3.0   0.184098D+00     13.194169      6.740087      6.639325      0.100762     -7.720347   0.352878D+00   0.849225D-01
     49      1.0      3.0   0.181400D+00     13.183477      6.697618      6.596957      0.100661     -7.700305   0.348135D+00   0.839891D-01
     50      1.0      3.1   0.178805D+00     13.172471      6.654655      6.554096      0.100559     -7.679591   0.343511D+00   0.830546D-01
     51      1.0      3.2   0.176308D+00     13.161136      6.611194      6.510736      0.100458     -7.658188   0.338998D+00   0.821197D-01
     52      1.0      3.2   0.173923D+00     13.149459      6.567230      6.466875      0.100356     -7.636083   0.334599D+00   0.811839D-01
     53      1.0      3.3   0.171630D+00     13.137415      6.522759      6.422505      0.100254     -7.613258   0.330309D+00   0.802470D-01
     54      1.0      3.3   0.169437D+00     13.124988      6.477775      6.377623      0.100152     -7.589698   0.326130D+00   0.793098D-01
     55      1.0      3.4   0.167325D+00     13.112162      6.432275      6.332225      0.100050     -7.565388   0.322072D+00   0.783736D-01
     56      1.0      3.5   0.165300D+00     13.098916      6.386252      6.286304      0.099948     -7.540312   0.318134D+00   0.774389D-01
     57      1.0      3.5   0.163368D+00     13.085229      6.339698      6.239853      0.099845     -7.514453   0.314313D+00   0.765054D-01
     58      1.0      3.6   0.161507D+00     13.071087      6.292609      6.192866      0.099743     -7.487796   0.310603D+00   0.755738D-01
     59      1.0      3.7   0.159715D+00     13.056483      6.244981      6.145341      0.099640     -7.460327   0.306999D+00   0.746438D-01
     60      1.0      3.7   0.158007D+00     13.041403      6.196811      6.097274      0.099537     -7.432033   0.303499D+00   0.737159D-01
     61      1.0      3.8   0.156362D+00     13.025834      6.148092      6.048658      0.099434     -7.402897   0.300099D+00   0.727908D-01
     62      1.0      3.8   0.154782D+00     13.009759      6.098820      5.999489      0.099331     -7.372905   0.296796D+00   0.718688D-01
     63      1.0      3.9   0.153267D+00     12.993166      6.048995      5.949767      0.099228     -7.342047   0.293587D+00   0.709503D-01
     64      1.0      4.0   0.151808D+00     12.976048      5.998619      5.899494      0.099125     -7.310314   0.290468D+00   0.700349D-01
     65      1.0      4.0   0.150414D+00     12.958387      5.947686      5.848665      0.099021     -7.277691   0.287438D+00   0.691235D-01
     66      1.0      4.1   0.149075D+00     12.940163      5.896194      5.797276      0.098918     -7.244167   0.284494D+00   0.682168D-01
     67      1.0      4.2   0.147775D+00     12.921364      5.844139      5.745325      0.098814     -7.209732   0.281633D+00   0.673152D-01
     68      1.0      4.2   0.146536D+00     12.901978      5.791523      5.692812      0.098711     -7.174376   0.278854D+00   0.664185D-01
     69      1.0      4.3   0.145349D+00     12.881998      5.738343      5.639736      0.098607     -7.138090   0.276156D+00   0.655266D-01
     70      1.0      4.4   0.144202D+00     12.861408      5.684599      5.586096      0.098503     -7.100862   0.273547D+00   0.646398D-01
     71      1.0      4.4   0.143096D+00     12.840197      5.630288      5.531889      0.098399     -7.062683   0.271031D+00   0.637591D-01
     72      2.0      4.5   0.142036D+00     12.818353      5.575410      5.477115      0.098295     -7.023546   0.268603D+00   0.628850D-01
     73      2.0      4.5   0.141014D+00     12.795866      5.519968      5.421777      0.098191     -6.983444   0.266261D+00   0.620167D-01
     74      2.0      4.6   0.140037D+00     12.772730      5.463963      5.365876      0.098087     -6.942371   0.264004D+00   0.611544D-01
     75      2.0      4.7   0.139088D+00     12.748939      5.407399      5.309416      0.097982     -6.900322   0.261829D+00   0.602984D-01
     76      2.0      4.7   0.138171D+00     12.724485      5.350278      5.252400      0.097878     -6.857294   0.259733D+00   0.594497D-01
     77      2.0      4.8   0.137296D+00     12.699355      5.292605      5.194831      0.097774     -6.813284   0.257711D+00   0.586081D-01
     78      2.0      4.9   0.136451D+00     12.673540      5.234384      5.136714      0.097669     -6.768295   0.255761D+00   0.577733D-01
     79      2.0      4.9   0.135631D+00     12.647035      5.175616      5.078051      0.097565     -6.722318   0.253880D+00   0.569441D-01
     80      2.0      5.0   0.134840D+00     12.619845      5.116309      5.018849      0.097460     -6.675357   0.252063D+00   0.561220D-01
     81      2.0      5.0   0.134081D+00     12.591969      5.056472      4.959117      0.097356     -6.627411   0.250309D+00   0.553079D-01
     82      2.0      5.1   0.133340D+00     12.563402      4.996112      4.898861      0.097251     -6.578484   0.248615D+00   0.545015D-01
     83      2.0      5.2   0.132631D+00     12.534133      4.935233      4.838087      0.097146     -6.528577   0.246977D+00   0.537027D-01
