variables = "X","Y","Z","HL","rh","u","v","w","p","T","vor_x","vor_y","vor_z","Vor","Q_x","Q_y","Q_z","Q_cri"
 zone i=         101  j=          81
 0.300000D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.999986D+00  0.440232D-02  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.667209D-03  0.667209D-03  0.000000D+00  0.000000D+00  0.229313D-06  0.229313D-06
 0.278343D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.999975D+00  0.530726D-02  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.190290D-02  0.190290D-02  0.000000D+00  0.000000D+00  0.449265D-06  0.449265D-06
 0.258303D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.999976D+00  0.561924D-02  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.994176D-03  0.994176D-03  0.000000D+00  0.000000D+00 -0.495540D-06 -0.495540D-06
 0.239758D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.999990D+00  0.410014D-02  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.630017D-03  0.630017D-03  0.000000D+00  0.000000D+00 -0.867191D-06 -0.867191D-06
 0.222598D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.100000D+01  0.240630D-02  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.425966D-03  0.425966D-03  0.000000D+00  0.000000D+00 -0.631507D-06 -0.631507D-06
 0.206719D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.100000D+01  0.100189D-02  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.236493D-03  0.236493D-03  0.000000D+00  0.000000D+00 -0.446646D-06 -0.446646D-06
 0.192025D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.100000D+01 -0.158059D-03  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.169296D-03  0.169296D-03  0.000000D+00  0.000000D+00 -0.337222D-06 -0.337222D-06
 0.178428D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.100000D+01 -0.112129D-02  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.179736D-03  0.179736D-03  0.000000D+00  0.000000D+00 -0.287137D-06 -0.287137D-06
 0.165846D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.100000D+01 -0.195291D-02  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.286456D-03  0.286456D-03  0.000000D+00  0.000000D+00 -0.302520D-06 -0.302520D-06
 0.154203D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.100000D+01 -0.279303D-02  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.346136D-03  0.346136D-03  0.000000D+00  0.000000D+00 -0.459839D-06 -0.459839D-06
 0.143429D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.100000D+01 -0.377070D-02  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.426168D-03  0.426168D-03  0.000000D+00  0.000000D+00 -0.740092D-06 -0.740092D-06
 0.133460D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.100000D+01 -0.488885D-02  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.532320D-03  0.532320D-03  0.000000D+00  0.000000D+00 -0.108249D-05 -0.108249D-05
 0.124235D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.100000D+01 -0.610507D-02  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.650776D-03  0.650776D-03  0.000000D+00  0.000000D+00 -0.146122D-05 -0.146122D-05
