variables = "X","Y","Z","HL","rh","u","v","w","p","T","vor_x","vor_y","vor_z","Vor","Q_x","Q_y","Q_z","Q_cri"
 zone i=         101  j=          81
 0.100000D+01  0.000000D+00  0.000000D+00 1 0.999912D+00  0.124663D+00 -0.433456D-01  0.000000D+00  0.100006D+01  0.100015D+01  0.000000D+00  0.000000D+00  0.172591D+03  0.172591D+03  0.000000D+00  0.000000D+00 -0.204567D+04 -0.204567D+04
 0.100100D+01  0.000000D+00  0.000000D+00 1 0.999939D+00  0.141804D+00 -0.553712D-01  0.000000D+00  0.100009D+01  0.100015D+01  0.000000D+00  0.000000D+00  0.124421D+03  0.124421D+03  0.000000D+00  0.000000D+00  0.500041D+03  0.500041D+03
 0.100208D+01  0.000000D+00  0.000000D+00 1 0.999913D+00  0.160329D+00 -0.481009D-01  0.000000D+00  0.100005D+01  0.100013D+01  0.000000D+00  0.000000D+00  0.976876D+02  0.976876D+02  0.000000D+00  0.000000D+00  0.229963D+03  0.229963D+03
 0.100325D+01  0.000000D+00  0.000000D+00 1 0.999920D+00  0.179334D+00 -0.437043D-01  0.000000D+00  0.100005D+01  0.100013D+01  0.000000D+00  0.000000D+00  0.685511D+02  0.685511D+02  0.000000D+00  0.000000D+00  0.875888D+02  0.875888D+02
 0.100451D+01  0.000000D+00  0.000000D+00 1 0.999929D+00  0.199420D+00 -0.417185D-01  0.000000D+00  0.100005D+01  0.100012D+01  0.000000D+00  0.000000D+00  0.393996D+02  0.393996D+02  0.000000D+00  0.000000D+00  0.110542D+02  0.110542D+02
 0.100587D+01  0.000000D+00  0.000000D+00 1 0.999937D+00  0.220731D+00 -0.413404D-01  0.000000D+00  0.100005D+01  0.100012D+01  0.000000D+00  0.000000D+00  0.124402D+02  0.124402D+02  0.000000D+00  0.000000D+00  0.433482D-01  0.433482D-01
 0.100735D+01  0.000000D+00  0.000000D+00 1 0.999945D+00  0.243270D+00 -0.413199D-01  0.000000D+00  0.100006D+01  0.100011D+01  0.000000D+00  0.000000D+00 -0.128781D+02  0.128781D+02  0.000000D+00  0.000000D+00 -0.130308D+00 -0.130308D+00
 0.100894D+01  0.000000D+00  0.000000D+00 1 0.999954D+00  0.266744D+00 -0.413377D-01  0.000000D+00  0.100006D+01  0.100011D+01  0.000000D+00  0.000000D+00 -0.362240D+02  0.362240D+02  0.000000D+00  0.000000D+00  0.726456D+00  0.726456D+00
 0.101066D+01  0.000000D+00  0.000000D+00 1 0.999965D+00  0.290711D+00 -0.413842D-01  0.000000D+00  0.100007D+01  0.100010D+01  0.000000D+00  0.000000D+00 -0.554191D+02  0.554191D+02  0.000000D+00  0.000000D+00  0.412535D+00  0.412535D+00
 0.101252D+01  0.000000D+00  0.000000D+00 1 0.999976D+00  0.314782D+00 -0.413275D-01  0.000000D+00  0.100007D+01  0.100009D+01  0.000000D+00  0.000000D+00 -0.685214D+02  0.685214D+02  0.000000D+00  0.000000D+00 -0.248662D+01 -0.248662D+01
 0.101453D+01  0.000000D+00  0.000000D+00 1 0.999986D+00  0.338672D+00 -0.411864D-01  0.000000D+00  0.100007D+01  0.100009D+01  0.000000D+00  0.000000D+00 -0.746073D+02  0.746073D+02  0.000000D+00  0.000000D+00 -0.254135D+01 -0.254135D+01
 0.101671D+01  0.000000D+00  0.000000D+00 1 0.999994D+00  0.362321D+00 -0.411437D-01  0.000000D+00  0.100007D+01  0.100008D+01  0.000000D+00  0.000000D+00 -0.736906D+02  0.736906D+02  0.000000D+00  0.000000D+00  0.926969D+00  0.926969D+00
 0.101905D+01  0.000000D+00  0.000000D+00 1 0.100000D+01  0.385593D+00 -0.410429D-01  0.000000D+00  0.100008D+01  0.100007D+01  0.000000D+00  0.000000D+00 -0.668882D+02  0.668882D+02  0.000000D+00  0.000000D+00 -0.355108D+01 -0.355108D+01
 0.102159D+01  0.000000D+00  0.000000D+00 1 0.100001D+01  0.407942D+00 -0.406630D-01  0.000000D+00  0.100008D+01  0.100007D+01  0.000000D+00  0.000000D+00 -0.574893D+02  0.574893D+02  0.000000D+00  0.000000D+00 -0.548441D+01 -0.548441D+01
