variables = "X","Y","Z","HL","rh","u","v","w","p","T","vor_x","vor_y","vor_z","Vor","Q_x","Q_y","Q_z","Q_cri"
 zone i=         101  j=          81
 0.100000D+01  0.000000D+00  0.000000D+00 1 0.999862D+00  0.128807D+00 -0.385809D-01  0.000000D+00  0.999984D+00  0.100012D+01  0.000000D+00  0.000000D+00  0.243432D+03  0.243432D+03  0.000000D+00  0.000000D+00 -0.189312D+04 -0.189312D+04
 0.100100D+01  0.000000D+00  0.000000D+00 1 0.999870D+00  0.142854D+00 -0.475630D-01  0.000000D+00  0.999988D+00  0.100012D+01  0.000000D+00  0.000000D+00  0.199244D+03  0.199244D+03  0.000000D+00  0.000000D+00  0.104848D+04  0.104848D+04
 0.100208D+01  0.000000D+00  0.000000D+00 1 0.999853D+00  0.154484D+00 -0.374152D-01  0.000000D+00  0.999955D+00  0.100010D+01  0.000000D+00  0.000000D+00  0.168955D+03  0.168955D+03  0.000000D+00  0.000000D+00  0.625678D+03  0.625678D+03
 0.100325D+01  0.000000D+00  0.000000D+00 1 0.999858D+00  0.165310D+00 -0.301336D-01  0.000000D+00  0.999954D+00  0.100010D+01  0.000000D+00  0.000000D+00  0.138990D+03  0.138990D+03  0.000000D+00  0.000000D+00  0.323401D+03  0.323401D+03
 0.100451D+01  0.000000D+00  0.000000D+00 1 0.999866D+00  0.176390D+00 -0.254624D-01  0.000000D+00  0.999958D+00  0.100009D+01  0.000000D+00  0.000000D+00  0.111563D+03  0.111563D+03  0.000000D+00  0.000000D+00  0.145123D+03  0.145123D+03
 0.100587D+01  0.000000D+00  0.000000D+00 1 0.999874D+00  0.188139D+00 -0.225709D-01  0.000000D+00  0.999963D+00  0.100009D+01  0.000000D+00  0.000000D+00  0.874115D+02  0.874115D+02  0.000000D+00  0.000000D+00  0.693002D+02  0.693002D+02
 0.100735D+01  0.000000D+00  0.000000D+00 1 0.999881D+00  0.200764D+00 -0.203595D-01  0.000000D+00  0.999967D+00  0.100009D+01  0.000000D+00  0.000000D+00  0.667409D+02  0.667409D+02  0.000000D+00  0.000000D+00  0.455405D+02  0.455405D+02
 0.100894D+01  0.000000D+00  0.000000D+00 1 0.999887D+00  0.214198D+00 -0.183492D-01  0.000000D+00  0.999970D+00  0.100008D+01  0.000000D+00  0.000000D+00  0.488717D+02  0.488717D+02  0.000000D+00  0.000000D+00  0.272134D+02  0.272134D+02
 0.101066D+01  0.000000D+00  0.000000D+00 1 0.999892D+00  0.228216D+00 -0.165442D-01  0.000000D+00  0.999973D+00  0.100008D+01  0.000000D+00  0.000000D+00  0.339264D+02  0.339264D+02  0.000000D+00  0.000000D+00  0.158846D+02  0.158846D+02
 0.101252D+01  0.000000D+00  0.000000D+00 1 0.999898D+00  0.242597D+00 -0.147520D-01  0.000000D+00  0.999975D+00  0.100008D+01  0.000000D+00  0.000000D+00  0.219264D+02  0.219264D+02  0.000000D+00  0.000000D+00  0.100954D+02  0.100954D+02
