variables = "Time", "roll","yaw", "pitch", "Cx","Cy","Cz"
      1   0.000000D+00   0.000000D+00   0.200000D+01   0.311801D+01   0.247235D+01   0.000000D+00
      2   0.000000D+00   0.000000D+00   0.200000D+01   0.480843D+01   0.377900D+01   0.000000D+00
      3   0.000000D+00   0.000000D+00   0.200000D+01   0.575410D+01   0.444496D+01   0.000000D+00
      4   0.000000D+00   0.000000D+00   0.200000D+01   0.627135D+01   0.477299D+01   0.000000D+00
      5   0.000000D+00   0.000000D+00   0.200000D+01   0.653555D+01   0.493186D+01   0.000000D+00
      6   0.000000D+00   0.000000D+00   0.200000D+01   0.664888D+01   0.500937D+01   0.000000D+00
      7   0.000000D+00   0.000000D+00   0.200000D+01   0.667172D+01   0.505892D+01   0.000000D+00
      8   0.000000D+00   0.000000D+00   0.200000D+01   0.664458D+01   0.510339D+01   0.000000D+00
      9   0.000000D+00   0.000000D+00   0.200000D+01   0.659693D+01   0.514140D+01   0.000000D+00
     10   0.000000D+00   0.000000D+00   0.200000D+01   0.654978D+01   0.516577D+01   0.000000D+00
     11   0.000000D+00   0.000000D+00   0.200000D+01   0.651552D+01   0.517479D+01   0.000000D+00
     12   0.000000D+00   0.000000D+00   0.200000D+01   0.649128D+01   0.517314D+01   0.000000D+00
     13   0.000000D+00   0.000000D+00   0.200000D+01   0.647131D+01   0.516666D+01   0.000000D+00
     14   0.000000D+00   0.000000D+00   0.200000D+01   0.645129D+01   0.515964D+01   0.000000D+00
     15   0.000000D+00   0.000000D+00   0.200000D+01   0.642957D+01   0.515353D+01   0.000000D+00
     16   0.000000D+00   0.000000D+00   0.200000D+01   0.640472D+01   0.514913D+01   0.000000D+00
     17   0.000000D+00   0.000000D+00   0.200000D+01   0.637720D+01   0.514616D+01   0.000000D+00
     18   0.000000D+00   0.000000D+00   0.200000D+01   0.634816D+01   0.514387D+01   0.000000D+00
     19   0.000000D+00   0.000000D+00   0.200000D+01   0.631861D+01   0.514145D+01   0.000000D+00
     20   0.000000D+00   0.000000D+00   0.200000D+01   0.628915D+01   0.513854D+01   0.000000D+00
     21   0.000000D+00   0.000000D+00   0.200000D+01   0.625980D+01   0.513528D+01   0.000000D+00
     22   0.000000D+00   0.000000D+00   0.200000D+01   0.623039D+01   0.513189D+01   0.000000D+00
     23   0.000000D+00   0.000000D+00   0.200000D+01   0.620066D+01   0.512857D+01   0.000000D+00
     24   0.000000D+00   0.000000D+00   0.200000D+01   0.617043D+01   0.512549D+01   0.000000D+00
     25   0.000000D+00   0.000000D+00   0.200000D+01   0.613968D+01   0.512261D+01   0.000000D+00
     26   0.000000D+00   0.000000D+00   0.200000D+01   0.610841D+01   0.511988D+01   0.000000D+00
     27   0.000000D+00   0.000000D+00   0.200000D+01   0.607665D+01   0.511723D+01   0.000000D+00
     28   0.000000D+00   0.000000D+00   0.200000D+01   0.604446D+01   0.511464D+01   0.000000D+00
     29   0.000000D+00   0.000000D+00   0.200000D+01   0.601183D+01   0.511214D+01   0.000000D+00
     30   0.000000D+00   0.000000D+00   0.200000D+01   0.597877D+01   0.510976D+01   0.000000D+00
     31   0.000000D+00   0.000000D+00   0.200000D+01   0.594526D+01   0.510755D+01   0.000000D+00
     32   0.000000D+00   0.000000D+00   0.200000D+01   0.591127D+01   0.510551D+01   0.000000D+00
     33   0.000000D+00   0.000000D+00   0.200000D+01   0.587678D+01   0.510364D+01   0.000000D+00
     34   0.000000D+00   0.000000D+00   0.200000D+01   0.584181D+01   0.510192D+01   0.000000D+00
     35   0.000000D+00   0.000000D+00   0.200000D+01   0.580636D+01   0.510033D+01   0.000000D+00
     36   0.000000D+00   0.000000D+00   0.200000D+01   0.577045D+01   0.509886D+01   0.000000D+00
     37   0.000000D+00   0.000000D+00   0.200000D+01   0.573410D+01   0.509750D+01   0.000000D+00
     38   0.000000D+00   0.000000D+00   0.200000D+01   0.569731D+01   0.509626D+01   0.000000D+00
     39   0.000000D+00   0.000000D+00   0.200000D+01   0.566007D+01   0.509514D+01   0.000000D+00
     40   0.000000D+00   0.000000D+00   0.200000D+01   0.562238D+01   0.509414D+01   0.000000D+00
     41   0.000000D+00   0.000000D+00   0.200000D+01   0.558424D+01   0.509326D+01   0.000000D+00
     42   0.000000D+00   0.000000D+00   0.200000D+01   0.554563D+01   0.509249D+01   0.000000D+00
     43   0.000000D+00   0.000000D+00   0.200000D+01   0.550655D+01   0.509184D+01   0.000000D+00
     44   0.000000D+00   0.000000D+00   0.200000D+01   0.546699D+01   0.509129D+01   0.000000D+00
     45   0.000000D+00   0.000000D+00   0.200000D+01   0.542695D+01   0.509084D+01   0.000000D+00
     46   0.000000D+00   0.000000D+00   0.200000D+01   0.538644D+01   0.509050D+01   0.000000D+00
     47   0.000000D+00   0.000000D+00   0.200000D+01   0.534545D+01   0.509026D+01   0.000000D+00
     48   0.000000D+00   0.000000D+00   0.200000D+01   0.530399D+01   0.509011D+01   0.000000D+00
     49   0.000000D+00   0.000000D+00   0.200000D+01   0.526205D+01   0.509006D+01   0.000000D+00
     50   0.000000D+00   0.000000D+00   0.200000D+01   0.521964D+01   0.509010D+01   0.000000D+00
     51   0.000000D+00   0.000000D+00   0.200000D+01   0.517675D+01   0.509022D+01   0.000000D+00
     52   0.000000D+00   0.000000D+00   0.200000D+01   0.513339D+01   0.509042D+01   0.000000D+00
     53   0.000000D+00   0.000000D+00   0.200000D+01   0.508954D+01   0.509068D+01   0.000000D+00
     54   0.000000D+00   0.000000D+00   0.200000D+01   0.504519D+01   0.509100D+01   0.000000D+00
     55   0.000000D+00   0.000000D+00   0.200000D+01   0.500035D+01   0.509137D+01   0.000000D+00
     56   0.000000D+00   0.000000D+00   0.200000D+01   0.495501D+01   0.509179D+01   0.000000D+00
     57   0.000000D+00   0.000000D+00   0.200000D+01   0.490916D+01   0.509224D+01   0.000000D+00
