variables = "X","Y","Z","HL","rh","u","v","w","p","T","vor_x","vor_y","vor_z","Vor","Q_x","Q_y","Q_z","Q_cri"
 zone i=         101  j=          81
 0.100000D+01  0.000000D+00  0.000000D+00 1 0.999905D+00  0.124855D+00 -0.422350D-01  0.000000D+00  0.100005D+01  0.100015D+01  0.000000D+00  0.000000D+00  0.185097D+03  0.185097D+03  0.000000D+00  0.000000D+00 -0.195513D+04 -0.195513D+04
 0.100100D+01  0.000000D+00  0.000000D+00 1 0.999926D+00  0.141492D+00 -0.533947D-01  0.000000D+00  0.100007D+01  0.100015D+01  0.000000D+00  0.000000D+00  0.137594D+03  0.137594D+03  0.000000D+00  0.000000D+00  0.603814D+03  0.603814D+03
 0.100208D+01  0.000000D+00  0.000000D+00 1 0.999902D+00  0.158301D+00 -0.451397D-01  0.000000D+00  0.100003D+01  0.100013D+01  0.000000D+00  0.000000D+00  0.109213D+03  0.109213D+03  0.000000D+00  0.000000D+00  0.309083D+03  0.309083D+03
 0.100325D+01  0.000000D+00  0.000000D+00 1 0.999911D+00  0.175139D+00 -0.399506D-01  0.000000D+00  0.100003D+01  0.100012D+01  0.000000D+00  0.000000D+00  0.786255D+02  0.786255D+02  0.000000D+00  0.000000D+00  0.113920D+03  0.113920D+03
 0.100451D+01  0.000000D+00  0.000000D+00 1 0.999920D+00  0.192907D+00 -0.373593D-01  0.000000D+00  0.100004D+01  0.100012D+01  0.000000D+00  0.000000D+00  0.500053D+02  0.500053D+02  0.000000D+00  0.000000D+00  0.284436D+02  0.284436D+02
 0.100587D+01  0.000000D+00  0.000000D+00 1 0.999928D+00  0.211830D+00 -0.361942D-01  0.000000D+00  0.100004D+01  0.100011D+01  0.000000D+00  0.000000D+00  0.239718D+02  0.239718D+02  0.000000D+00  0.000000D+00  0.663561D+01  0.663561D+01
 0.100735D+01  0.000000D+00  0.000000D+00 1 0.999935D+00  0.231909D+00 -0.355083D-01  0.000000D+00  0.100004D+01  0.100011D+01  0.000000D+00  0.000000D+00 -0.119185D+00  0.119185D+00  0.000000D+00  0.000000D+00 -0.910074D-01 -0.910074D-01
 0.100894D+01  0.000000D+00  0.000000D+00 1 0.999943D+00  0.252890D+00 -0.349665D-01  0.000000D+00  0.100005D+01  0.100010D+01  0.000000D+00  0.000000D+00 -0.220707D+02  0.220707D+02  0.000000D+00  0.000000D+00 -0.348648D+01 -0.348648D+01
 0.101066D+01  0.000000D+00  0.000000D+00 1 0.999952D+00  0.274313D+00 -0.344137D-01  0.000000D+00  0.100005D+01  0.100010D+01  0.000000D+00  0.000000D+00 -0.408856D+02  0.408856D+02  0.000000D+00  0.000000D+00 -0.680118D+01 -0.680118D+01
 0.101252D+01  0.000000D+00  0.000000D+00 1 0.999962D+00  0.295809D+00 -0.338213D-01  0.000000D+00  0.100005D+01  0.100009D+01  0.000000D+00  0.000000D+00 -0.554598D+02  0.554598D+02  0.000000D+00  0.000000D+00 -0.858215D+01 -0.858215D+01
 0.101453D+01  0.000000D+00  0.000000D+00 1 0.999971D+00  0.317177D+00 -0.331665D-01  0.000000D+00  0.100006D+01  0.100009D+01  0.000000D+00  0.000000D+00 -0.647454D+02  0.647454D+02  0.000000D+00  0.000000D+00 -0.111411D+02 -0.111411D+02
 0.101671D+01  0.000000D+00  0.000000D+00 1 0.999980D+00  0.338318D+00 -0.323855D-01  0.000000D+00  0.100006D+01  0.100008D+01  0.000000D+00  0.000000D+00 -0.685012D+02  0.685012D+02  0.000000D+00  0.000000D+00 -0.129284D+02 -0.129284D+02
