variables = "X","Y","Z","HL","rh","u","v","w","p","T","vor_x","vor_y","vor_z","Vor","Q_x","Q_y","Q_z","Q_cri"
 zone i=         101  j=          81
 0.300000D+02  0.000000D+00  0.000000D+00 1 0.100001D+01  0.985993D+00  0.180434D+00  0.000000D+00  0.100002D+01  0.100000D+01  0.000000D+00  0.000000D+00  0.558559D-01  0.558559D-01  0.000000D+00  0.000000D+00 -0.424571D-05 -0.424571D-05
 0.278343D+02  0.000000D+00  0.000000D+00 1 0.999999D+00  0.987965D+00  0.181024D+00  0.000000D+00  0.999999D+00  0.100000D+01  0.000000D+00  0.000000D+00  0.121015D+00  0.121015D+00  0.000000D+00  0.000000D+00 -0.344744D-04 -0.344744D-04
 0.258303D+02  0.000000D+00  0.000000D+00 1 0.999999D+00  0.991968D+00  0.180347D+00  0.000000D+00  0.999999D+00  0.100000D+01  0.000000D+00  0.000000D+00  0.277295D+00  0.277295D+00  0.000000D+00  0.000000D+00  0.181638D-03  0.181638D-03
 0.239758D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.997049D+00  0.177761D+00  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00  0.453245D+00  0.453245D+00  0.000000D+00  0.000000D+00  0.334125D-03  0.334125D-03
 0.222598D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.100201D+01  0.175300D+00  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00  0.570260D+00  0.570260D+00  0.000000D+00  0.000000D+00  0.393991D-03  0.393991D-03
 0.206719D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.100635D+01  0.173148D+00  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00  0.627190D+00  0.627190D+00  0.000000D+00  0.000000D+00  0.414005D-03  0.414005D-03
 0.192025D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.101023D+01  0.171212D+00  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00  0.650903D+00  0.650903D+00  0.000000D+00  0.000000D+00  0.426140D-03  0.426140D-03
 0.178428D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.101390D+01  0.169383D+00  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00  0.645777D+00  0.645777D+00  0.000000D+00  0.000000D+00  0.444662D-03  0.444662D-03
 0.165846D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.101748D+01  0.167574D+00  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00  0.614910D+00  0.614910D+00  0.000000D+00  0.000000D+00  0.459972D-03  0.459972D-03
 0.154203D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.102099D+01  0.165757D+00  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00  0.559295D+00  0.559295D+00  0.000000D+00  0.000000D+00  0.453879D-03  0.453879D-03
 0.143429D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.102446D+01  0.163931D+00  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00  0.477924D+00  0.477924D+00  0.000000D+00  0.000000D+00  0.420527D-03  0.420527D-03
