variables = "X","Y","Z","HL","rh","u","v","w","p","T","vor_x","vor_y","vor_z","Vor","Q_x","Q_y","Q_z","Q_cri"
 zone i=         101  j=          81
 0.100000D+01  0.000000D+00  0.000000D+00 1 0.999925D+00  0.125814D+00 -0.469592D-01  0.000000D+00  0.100009D+01  0.100016D+01  0.000000D+00  0.000000D+00  0.149260D+03  0.149260D+03  0.000000D+00  0.000000D+00 -0.234731D+04 -0.234731D+04
 0.100100D+01  0.000000D+00  0.000000D+00 1 0.999958D+00  0.144615D+00 -0.609266D-01  0.000000D+00  0.100012D+01  0.100016D+01  0.000000D+00  0.000000D+00  0.971296D+02  0.971296D+02  0.000000D+00  0.000000D+00  0.358089D+03  0.358089D+03
 0.100208D+01  0.000000D+00  0.000000D+00 1 0.999925D+00  0.166329D+00 -0.543322D-01  0.000000D+00  0.100007D+01  0.100014D+01  0.000000D+00  0.000000D+00  0.724400D+02  0.724400D+02  0.000000D+00  0.000000D+00  0.146819D+03  0.146819D+03
 0.100325D+01  0.000000D+00  0.000000D+00 1 0.999931D+00  0.188951D+00 -0.508767D-01  0.000000D+00  0.100007D+01  0.100014D+01  0.000000D+00  0.000000D+00  0.443280D+02  0.443280D+02  0.000000D+00  0.000000D+00  0.364075D+02  0.364075D+02
 0.100451D+01  0.000000D+00  0.000000D+00 1 0.999939D+00  0.212820D+00 -0.497417D-01  0.000000D+00  0.100007D+01  0.100013D+01  0.000000D+00  0.000000D+00  0.161419D+02  0.161419D+02  0.000000D+00  0.000000D+00  0.120449D+01  0.120449D+01
 0.100587D+01  0.000000D+00  0.000000D+00 1 0.999949D+00  0.238052D+00 -0.502424D-01  0.000000D+00  0.100007D+01  0.100012D+01  0.000000D+00  0.000000D+00 -0.114301D+02  0.114301D+02  0.000000D+00  0.000000D+00  0.447812D+01  0.447812D+01
 0.100735D+01  0.000000D+00  0.000000D+00 1 0.999960D+00  0.264836D+00 -0.514831D-01  0.000000D+00  0.100008D+01  0.100012D+01  0.000000D+00  0.000000D+00 -0.370583D+02  0.370583D+02  0.000000D+00  0.000000D+00  0.151710D+02  0.151710D+02
 0.100894D+01  0.000000D+00  0.000000D+00 1 0.999972D+00  0.292960D+00 -0.528496D-01  0.000000D+00  0.100008D+01  0.100011D+01  0.000000D+00  0.000000D+00 -0.596741D+02  0.596741D+02  0.000000D+00  0.000000D+00  0.257730D+02  0.257730D+02
 0.101066D+01  0.000000D+00  0.000000D+00 1 0.999985D+00  0.321684D+00 -0.543451D-01  0.000000D+00  0.100009D+01  0.100010D+01  0.000000D+00  0.000000D+00 -0.757593D+02  0.757593D+02  0.000000D+00  0.000000D+00  0.322627D+02  0.322627D+02
 0.101252D+01  0.000000D+00  0.000000D+00 1 0.999996D+00  0.350383D+00 -0.558532D-01  0.000000D+00  0.100009D+01  0.100009D+01  0.000000D+00  0.000000D+00 -0.826861D+02  0.826861D+02  0.000000D+00  0.000000D+00  0.312827D+02  0.312827D+02
 0.101453D+01  0.000000D+00  0.000000D+00 1 0.100001D+01  0.378921D+00 -0.572000D-01  0.000000D+00  0.100009D+01  0.100009D+01  0.000000D+00  0.000000D+00 -0.798233D+02  0.798233D+02  0.000000D+00  0.000000D+00  0.231114D+02  0.231114D+02
 0.101671D+01  0.000000D+00  0.000000D+00 1 0.100002D+01  0.406827D+00 -0.581963D-01  0.000000D+00  0.100010D+01  0.100008D+01  0.000000D+00  0.000000D+00 -0.698763D+02  0.698763D+02  0.000000D+00  0.000000D+00  0.119305D+02  0.119305D+02
 0.101905D+01  0.000000D+00  0.000000D+00 1 0.100003D+01  0.432955D+00 -0.590131D-01  0.000000D+00  0.100010D+01  0.100007D+01  0.000000D+00  0.000000D+00 -0.583544D+02  0.583544D+02  0.000000D+00  0.000000D+00  0.102186D+02  0.102186D+02
 0.102159D+01  0.000000D+00  0.000000D+00 1 0.100003D+01  0.456693D+00 -0.598720D-01  0.000000D+00  0.100010D+01  0.100006D+01  0.000000D+00  0.000000D+00 -0.478121D+02  0.478121D+02  0.000000D+00  0.000000D+00  0.773574D+01  0.773574D+01
 0.102433D+01  0.000000D+00  0.000000D+00 1 0.100004D+01  0.478212D+00 -0.605292D-01  0.000000D+00  0.100009D+01  0.100006D+01  0.000000D+00  0.000000D+00 -0.382600D+02  0.382600D+02  0.000000D+00  0.000000D+00  0.304796D+01  0.304796D+01
 0.102729D+01  0.000000D+00  0.000000D+00 1 0.100005D+01  0.497739D+00 -0.607459D-01  0.000000D+00  0.100009D+01  0.100005D+01  0.000000D+00  0.000000D+00 -0.297685D+02  0.297685D+02  0.000000D+00  0.000000D+00 -0.107806D+00 -0.107806D+00
 0.103050D+01  0.000000D+00  0.000000D+00 1 0.100005D+01  0.515388D+00 -0.608547D-01  0.000000D+00  0.100009D+01  0.100004D+01  0.000000D+00  0.000000D+00 -0.225328D+02  0.225328D+02  0.000000D+00  0.000000D+00  0.809962D+00  0.809962D+00
 0.103396D+01  0.000000D+00  0.000000D+00 1 0.100005D+01  0.531266D+00 -0.610031D-01  0.000000D+00  0.100009D+01  0.100004D+01  0.000000D+00  0.000000D+00 -0.161180D+02  0.161180D+02  0.000000D+00  0.000000D+00  0.127683D+00  0.127683D+00
 0.103770D+01  0.000000D+00  0.000000D+00 1 0.100005D+01  0.545597D+00 -0.608098D-01  0.000000D+00  0.100009D+01  0.100004D+01  0.000000D+00  0.000000D+00 -0.105124D+02  0.105124D+02  0.000000D+00  0.000000D+00 -0.606958D+00 -0.606958D+00
 0.104174D+01  0.000000D+00  0.000000D+00 1 0.100006D+01  0.558590D+00 -0.604002D-01  0.000000D+00  0.100009D+01  0.100003D+01  0.000000D+00  0.000000D+00 -0.584234D+01  0.584234D+01  0.000000D+00  0.000000D+00 -0.265256D+00 -0.265256D+00
 0.104610D+01  0.000000D+00  0.000000D+00 1 0.100005D+01  0.570338D+00 -0.600182D-01  0.000000D+00  0.100008D+01  0.100003D+01  0.000000D+00  0.000000D+00 -0.177573D+01  0.177573D+01  0.000000D+00  0.000000D+00 -0.797181D-01 -0.797181D-01
 0.105082D+01  0.000000D+00  0.000000D+00 1 0.100006D+01  0.581017D+00 -0.594793D-01  0.000000D+00  0.100008D+01  0.100003D+01  0.000000D+00  0.000000D+00  0.188840D+01  0.188840D+01  0.000000D+00  0.000000D+00  0.122863D+00  0.122863D+00
 0.105592D+01  0.000000D+00  0.000000D+00 1 0.100005D+01  0.590807D+00 -0.587513D-01  0.000000D+00  0.100008D+01  0.100003D+01  0.000000D+00  0.000000D+00  0.503444D+01  0.503444D+01  0.000000D+00  0.000000D+00  0.353950D+00  0.353950D+00
 0.106143D+01  0.000000D+00  0.000000D+00 1 0.100005D+01  0.599819D+00 -0.579989D-01  0.000000D+00  0.100008D+01  0.100002D+01  0.000000D+00  0.000000D+00  0.760439D+01  0.760439D+01  0.000000D+00  0.000000D+00  0.481643D+00  0.481643D+00
 0.106739D+01  0.000000D+00  0.000000D+00 1 0.100005D+01  0.608222D+00 -0.571649D-01  0.000000D+00  0.100007D+01  0.100002D+01  0.000000D+00  0.000000D+00  0.967224D+01  0.967224D+01  0.000000D+00  0.000000D+00  0.715926D+00  0.715926D+00
 0.107383D+01  0.000000D+00  0.000000D+00 1 0.100005D+01  0.616198D+00 -0.562547D-01  0.000000D+00  0.100007D+01  0.100002D+01  0.000000D+00  0.000000D+00  0.112533D+02  0.112533D+02  0.000000D+00  0.000000D+00  0.740229D+00  0.740229D+00
 0.108078D+01  0.000000D+00  0.000000D+00 1 0.100005D+01  0.623870D+00 -0.553451D-01  0.000000D+00  0.100007D+01  0.100002D+01  0.000000D+00  0.000000D+00  0.125014D+02  0.125014D+02  0.000000D+00  0.000000D+00  0.795578D+00  0.795578D+00
 0.108830D+01  0.000000D+00  0.000000D+00 1 0.100005D+01  0.631361D+00 -0.543020D-01  0.000000D+00  0.100007D+01  0.100002D+01  0.000000D+00  0.000000D+00  0.135152D+02  0.135152D+02  0.000000D+00  0.000000D+00  0.990310D+00  0.990310D+00
 0.109642D+01  0.000000D+00  0.000000D+00 1 0.100005D+01  0.638746D+00 -0.532268D-01  0.000000D+00  0.100006D+01  0.100002D+01  0.000000D+00  0.000000D+00  0.142978D+02  0.142978D+02  0.000000D+00  0.000000D+00  0.834787D+00  0.834787D+00
 0.110520D+01  0.000000D+00  0.000000D+00 1 0.100004D+01  0.646064D+00 -0.521153D-01  0.000000D+00  0.100006D+01  0.100002D+01  0.000000D+00  0.000000D+00  0.150181D+02  0.150181D+02  0.000000D+00  0.000000D+00  0.100341D+01  0.100341D+01
 0.111469D+01  0.000000D+00  0.000000D+00 1 0.100004D+01  0.653385D+00 -0.507612D-01  0.000000D+00  0.100006D+01  0.100002D+01  0.000000D+00  0.000000D+00  0.156686D+02  0.156686D+02  0.000000D+00  0.000000D+00  0.116432D+01  0.116432D+01
 0.112494D+01  0.000000D+00  0.000000D+00 1 0.100004D+01  0.660759D+00 -0.493512D-01  0.000000D+00  0.100006D+01  0.100001D+01  0.000000D+00  0.000000D+00  0.161977D+02  0.161977D+02  0.000000D+00  0.000000D+00  0.101219D+01  0.101219D+01
 0.113602D+01  0.000000D+00  0.000000D+00 1 0.100004D+01  0.668200D+00 -0.478854D-01  0.000000D+00  0.100005D+01  0.100001D+01  0.000000D+00  0.000000D+00  0.166477D+02  0.166477D+02  0.000000D+00  0.000000D+00  0.114064D+01  0.114064D+01
 0.114799D+01  0.000000D+00  0.000000D+00 1 0.100004D+01  0.675766D+00 -0.462724D-01  0.000000D+00  0.100005D+01  0.100001D+01  0.000000D+00  0.000000D+00  0.169505D+02  0.169505D+02  0.000000D+00  0.000000D+00  0.110621D+01  0.110621D+01
 0.116093D+01  0.000000D+00  0.000000D+00 1 0.100004D+01  0.683556D+00 -0.446941D-01  0.000000D+00  0.100005D+01  0.100001D+01  0.000000D+00  0.000000D+00  0.171182D+02  0.171182D+02  0.000000D+00  0.000000D+00  0.962037D+00  0.962037D+00
 0.117491D+01  0.000000D+00  0.000000D+00 1 0.100003D+01  0.691693D+00 -0.430769D-01  0.000000D+00  0.100005D+01  0.100001D+01  0.000000D+00  0.000000D+00  0.172087D+02  0.172087D+02  0.000000D+00  0.000000D+00  0.100828D+01  0.100828D+01
 0.119002D+01  0.000000D+00  0.000000D+00 1 0.100003D+01  0.700305D+00 -0.413988D-01  0.000000D+00  0.100004D+01  0.100001D+01  0.000000D+00  0.000000D+00  0.172162D+02  0.172162D+02  0.000000D+00  0.000000D+00  0.895343D+00  0.895343D+00
 0.120635D+01  0.000000D+00  0.000000D+00 1 0.100003D+01  0.709489D+00 -0.396625D-01  0.000000D+00  0.100004D+01  0.100001D+01  0.000000D+00  0.000000D+00  0.172177D+02  0.172177D+02  0.000000D+00  0.000000D+00  0.923043D+00  0.923043D+00
 0.122399D+01  0.000000D+00  0.000000D+00 1 0.100003D+01  0.719329D+00 -0.378349D-01  0.000000D+00  0.100004D+01  0.100001D+01  0.000000D+00  0.000000D+00  0.172341D+02  0.172341D+02  0.000000D+00  0.000000D+00  0.852957D+00  0.852957D+00
 0.124306D+01  0.000000D+00  0.000000D+00 1 0.100003D+01  0.729899D+00 -0.359967D-01  0.000000D+00  0.100004D+01  0.100001D+01  0.000000D+00  0.000000D+00  0.173312D+02  0.173312D+02  0.000000D+00  0.000000D+00  0.805612D+00  0.805612D+00
 0.126367D+01  0.000000D+00  0.000000D+00 1 0.100003D+01  0.741262D+00 -0.341493D-01  0.000000D+00  0.100004D+01  0.100001D+01  0.000000D+00  0.000000D+00  0.175549D+02  0.175549D+02  0.000000D+00  0.000000D+00  0.752114D+00  0.752114D+00
 0.128594D+01  0.000000D+00  0.000000D+00 1 0.100002D+01  0.753471D+00 -0.323539D-01  0.000000D+00  0.100003D+01  0.100001D+01  0.000000D+00  0.000000D+00  0.179357D+02  0.179357D+02  0.000000D+00  0.000000D+00  0.674533D+00  0.674533D+00
