variables = "Iteration", "CPU seconds","Wall clock","L_2 norm of density","C_L","C_DT","C_DP","C_DF","C_M","L_2 norm of k", "L_2 norm of `e"
      1      0.0      0.1   0.100000D+01      0.283467      3.111731      3.005181      0.106550     -2.232119   0.100000D+01   0.100000D+01
      2      0.0      0.1   0.768773D+00      0.419776      4.798606      4.692123      0.106483     -3.427288   0.975386D+00   0.450173D+00
      3      0.0      0.2   0.663954D+00      0.478171      5.743044      5.636639      0.106405     -4.062354   0.936626D+00   0.263300D+00
      4      0.0      0.2   0.599004D+00      0.495752      6.260122      6.153802      0.106320     -4.395096   0.901494D+00   0.176661D+00
      5      0.0      0.3   0.560182D+00      0.503820      6.524214      6.417984      0.106230     -4.565358   0.869594D+00   0.139276D+00
      6      0.0      0.4   0.534347D+00      0.513159      6.637210      6.531072      0.106138     -4.649780   0.840327D+00   0.123511D+00
      7      0.0      0.4   0.512206D+00      0.535221      6.659627      6.553583      0.106045     -4.688561   0.813039D+00   0.117139D+00
      8      0.0      0.5   0.491631D+00      0.570993      6.631675      6.525725      0.105949     -4.703772   0.787497D+00   0.114438D+00
      9      0.0      0.6   0.472049D+00      0.606906      6.583070      6.477217      0.105853     -4.708110   0.763412D+00   0.112599D+00
     10      0.0      0.6   0.453895D+00      0.631115      6.535032      6.429275      0.105757     -4.708573   0.740766D+00   0.111492D+00
     11      0.0      0.7   0.436809D+00      0.639566      6.500176      6.394516      0.105661     -4.708753   0.719467D+00   0.111027D+00
     12      0.0      0.8   0.421780D+00      0.637635      6.475820      6.370256      0.105564     -4.708553   0.699433D+00   0.111001D+00
     13      0.0      0.8   0.407697D+00      0.631850      6.456000      6.350533      0.105467     -4.707085   0.680512D+00   0.110930D+00
     14      0.0      0.9   0.394373D+00      0.626655      6.436144      6.330774      0.105370     -4.703897   0.662612D+00   0.110680D+00
     15      0.0      1.0   0.381783D+00      0.623088      6.414577      6.309305      0.105272     -4.699254   0.645662D+00   0.110210D+00
     16      0.0      1.0   0.369608D+00      0.621525      6.389782      6.284607      0.105175     -4.693724   0.629603D+00   0.109651D+00
     17      0.0      1.1   0.358351D+00      0.621347      6.362198      6.257121      0.105077     -4.687947   0.614357D+00   0.108993D+00
     18      0.0      1.2   0.347730D+00      0.621799      6.333042      6.228062      0.104980     -4.682313   0.599865D+00   0.108293D+00
     19      0.0      1.2   0.337688D+00      0.622150      6.303410      6.198528      0.104882     -4.676819   0.586068D+00   0.107591D+00
     20      0.0      1.3   0.328094D+00      0.622093      6.273892      6.169109      0.104784     -4.671345   0.572902D+00   0.106917D+00
     21      0.0      1.3   0.318929D+00      0.621796      6.244516      6.139831      0.104686     -4.665728   0.560322D+00   0.106258D+00
     22      0.0      1.4   0.310192D+00      0.621497      6.215071      6.110484      0.104587     -4.659838   0.548307D+00   0.105589D+00
     23      0.0      1.4   0.301903D+00      0.621419      6.185289      6.080800      0.104489     -4.653602   0.536800D+00   0.104902D+00
     24      0.0      1.5   0.293956D+00      0.621684      6.154997      6.050607      0.104390     -4.647019   0.525790D+00   0.104194D+00
     25      0.0      1.6   0.286384D+00      0.622255      6.124154      6.019863      0.104291     -4.640131   0.515221D+00   0.103464D+00
     26      0.0      1.6   0.279102D+00      0.623063      6.092757      5.988565      0.104192     -4.632978   0.505084D+00   0.102720D+00
     27      0.0      1.7   0.272153D+00      0.624070      6.060859      5.956766      0.104093     -4.625583   0.495345D+00   0.101962D+00
     28      0.0      1.7   0.265511D+00      0.625276      6.028519      5.924526      0.103994     -4.617944   0.485972D+00   0.101193D+00
     29      0.0      1.8   0.259151D+00      0.626711      5.995763      5.891869      0.103894     -4.610035   0.476966D+00   0.100413D+00
     30      0.0      1.8   0.253070D+00      0.628420      5.962579      5.858785      0.103795     -4.601823   0.468286D+00   0.996232D-01
     31      0.0      1.8   0.247224D+00      0.630434      5.928938      5.825243      0.103695     -4.593278   0.459912D+00   0.988229D-01
     32      0.0      1.9   0.241643D+00      0.632763      5.894814      5.791219      0.103595     -4.584384   0.451850D+00   0.980113D-01
     33      0.0      1.9   0.236278D+00      0.635402      5.860194      5.756699      0.103495     -4.575129   0.444070D+00   0.971889D-01
     34      0.0      2.0   0.231163D+00      0.638342      5.825075      5.721681      0.103394     -4.565510   0.436548D+00   0.963563D-01
     35      0.0      2.0   0.226242D+00      0.641572      5.789471      5.686177      0.103294     -4.555525   0.429284D+00   0.955143D-01
     36      0.0      2.0   0.221537D+00      0.645088      5.753394      5.650201      0.103193     -4.545170   0.422274D+00   0.946638D-01
     37      0.0      2.1   0.217037D+00      0.648894      5.716859      5.613767      0.103092     -4.534437   0.415485D+00   0.938053D-01
     38      0.0      2.1   0.212706D+00      0.652991      5.679874      5.576883      0.102991     -4.523310   0.408909D+00   0.929394D-01
     39      0.0      2.1   0.208579D+00      0.657385      5.642434      5.539544      0.102890     -4.511775   0.402546D+00   0.920677D-01
     40      0.0      2.2   0.204610D+00      0.662078      5.604532      5.501744      0.102789     -4.499819   0.396389D+00   0.911893D-01
     41      0.0      2.2   0.200817D+00      0.667070      5.566160      5.463472      0.102687     -4.487428   0.390421D+00   0.903046D-01
     42      0.0      2.2   0.197184D+00      0.672361      5.527309      5.424723      0.102586     -4.474589   0.384623D+00   0.894140D-01
     43      0.0      2.3   0.193695D+00      0.677951      5.487976      5.385493      0.102484     -4.461292   0.378995D+00   0.885180D-01
     44      0.0      2.3   0.190366D+00      0.683844      5.448159      5.345778      0.102382     -4.447524   0.373537D+00   0.876170D-01
     45      0.0      2.3   0.187159D+00      0.690048      5.407859      5.305579      0.102279     -4.433275   0.368239D+00   0.867118D-01
     46      0.0      2.4   0.184103D+00      0.696573      5.367076      5.264899      0.102177     -4.418534   0.363093D+00   0.858031D-01
     47      0.0      2.4   0.181179D+00      0.703424      5.325807      5.223732      0.102075     -4.403289   0.358083D+00   0.848914D-01
     48      0.0      2.4   0.178358D+00      0.710597      5.284046      5.182074      0.101972     -4.387527   0.353206D+00   0.839766D-01
     49      1.0      2.5   0.175677D+00      0.718088      5.241794      5.139925      0.101869     -4.371236   0.348457D+00   0.830598D-01
     50      1.0      2.5   0.173104D+00      0.725891      5.199046      5.097279      0.101766     -4.354403   0.343827D+00   0.821415D-01
     51      1.0      2.5   0.170637D+00      0.734006      5.155800      5.054137      0.101663     -4.337016   0.339310D+00   0.812213D-01
     52      1.0      2.6   0.168283D+00      0.742434      5.112058      5.010498      0.101560     -4.319060   0.334901D+00   0.802996D-01
     53      1.0      2.6   0.166018D+00      0.751170      5.067815      4.966358      0.101457     -4.300522   0.330599D+00   0.793777D-01
     54      1.0      2.7   0.163863D+00      0.760210      5.023068      4.921715      0.101353     -4.281392   0.326402D+00   0.784562D-01
     55      1.0      2.7   0.161793D+00      0.769548      4.977814      4.876565      0.101249     -4.261660   0.322317D+00   0.775344D-01
     56      1.0      2.8   0.159805D+00      0.779180      4.932051      4.830906      0.101145     -4.241314   0.318352D+00   0.766130D-01
     57      1.0      2.8   0.157916D+00      0.789104      4.885778      4.784736      0.101042     -4.220340   0.314504D+00   0.756926D-01
     58      1.0      2.9   0.156100D+00      0.799322      4.838992      4.738054      0.100937     -4.198728   0.310767D+00   0.747739D-01
     59      1.0      2.9   0.154356D+00      0.809836      4.791696      4.690862      0.100833     -4.176468   0.307139D+00   0.738564D-01
     60      1.0      3.0   0.152700D+00      0.820648      4.743891      4.643162      0.100729     -4.153549   0.303614D+00   0.729400D-01
     61      1.0      3.1   0.151109D+00      0.831757      4.695578      4.594954      0.100624     -4.129961   0.300189D+00   0.720259D-01
     62      1.0      3.1   0.149590D+00      0.843162      4.646755      4.546235      0.100520     -4.105691   0.296861D+00   0.711148D-01
     63      1.0      3.2   0.148135D+00      0.854867      4.597415      4.497000      0.100415     -4.080732   0.293626D+00   0.702078D-01
     64      1.0      3.3   0.146739D+00      0.866870      4.547555      4.447245      0.100310     -4.055076   0.290481D+00   0.693042D-01
     65      1.0      3.3   0.145411D+00      0.879168      4.497173      4.396968      0.100206     -4.028712   0.287423D+00   0.684041D-01
     66      1.0      3.4   0.144145D+00      0.891754      4.446267      4.346166      0.100101     -4.001633   0.284450D+00   0.675078D-01
     67      1.0      3.5   0.142922D+00      0.904621      4.394836      4.294841      0.099995     -3.973833   0.281558D+00   0.666159D-01
     68      1.0      3.5   0.141763D+00      0.917764      4.342881      4.242991      0.099890     -3.945305   0.278747D+00   0.657285D-01
     69      1.0      3.6   0.140656D+00      0.931187      4.290405      4.190620      0.099785     -3.916044   0.276013D+00   0.648456D-01
