variables = "X","Y","Z","HL","rh","u","v","w","p","T","vor_x","vor_y","vor_z","Vor","Q_x","Q_y","Q_z","Q_cri"
 zone i=         101  j=          81
 0.300000D+02  0.000000D+00  0.000000D+00 1 0.100001D+01  0.962750D+00  0.281584D+00  0.000000D+00  0.100002D+01  0.100001D+01  0.000000D+00  0.000000D+00  0.190682D-01  0.190682D-01  0.000000D+00  0.000000D+00 -0.234023D-05 -0.234023D-05
 0.278343D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.965131D+00  0.280760D+00  0.000000D+00  0.100000D+01  0.100000D+01  0.000000D+00  0.000000D+00  0.399325D-01  0.399325D-01  0.000000D+00  0.000000D+00  0.154945D-04  0.154945D-04
 0.258303D+02  0.000000D+00  0.000000D+00 1 0.100000D+01  0.969733D+00  0.278297D+00  0.000000D+00  0.100001D+01  0.100000D+01  0.000000D+00  0.000000D+00  0.646625D-01  0.646625D-01  0.000000D+00  0.000000D+00  0.535806D-04  0.535806D-04
 0.239758D+02  0.000000D+00  0.000000D+00 1 0.100001D+01  0.975119D+00  0.275389D+00  0.000000D+00  0.100001D+01  0.100000D+01  0.000000D+00  0.000000D+00  0.550825D-01  0.550825D-01  0.000000D+00  0.000000D+00  0.381749D-04  0.381749D-04
 0.222598D+02  0.000000D+00  0.000000D+00 1 0.100001D+01  0.979916D+00  0.273075D+00  0.000000D+00  0.100001D+01  0.100000D+01  0.000000D+00  0.000000D+00  0.235066D-01  0.235066D-01  0.000000D+00  0.000000D+00  0.141026D-04  0.141026D-04
 0.206719D+02  0.000000D+00  0.000000D+00 1 0.100001D+01  0.983864D+00  0.271095D+00  0.000000D+00  0.100001D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.128148D-01  0.128148D-01  0.000000D+00  0.000000D+00 -0.859417D-05 -0.859417D-05
 0.192025D+02  0.000000D+00  0.000000D+00 1 0.100001D+01  0.987283D+00  0.269291D+00  0.000000D+00  0.100001D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.888947D-01  0.888947D-01  0.000000D+00  0.000000D+00 -0.554525D-04 -0.554525D-04
 0.178428D+02  0.000000D+00  0.000000D+00 1 0.100001D+01  0.990332D+00  0.267573D+00  0.000000D+00  0.100001D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.206794D+00  0.206794D+00  0.000000D+00  0.000000D+00 -0.135174D-03 -0.135174D-03
 0.165846D+02  0.000000D+00  0.000000D+00 1 0.100001D+01  0.993102D+00  0.265856D+00  0.000000D+00  0.100001D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.331256D+00  0.331256D+00  0.000000D+00  0.000000D+00 -0.238912D-03 -0.238912D-03
 0.154203D+02  0.000000D+00  0.000000D+00 1 0.100001D+01  0.995648D+00  0.264074D+00  0.000000D+00  0.100001D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.466151D+00  0.466151D+00  0.000000D+00  0.000000D+00 -0.381763D-03 -0.381763D-03
 0.143429D+02  0.000000D+00  0.000000D+00 1 0.100001D+01  0.997996D+00  0.262214D+00  0.000000D+00  0.100001D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.618889D+00  0.618889D+00  0.000000D+00  0.000000D+00 -0.567262D-03 -0.567262D-03
 0.133460D+02  0.000000D+00  0.000000D+00 1 0.100001D+01  0.100016D+01  0.260301D+00  0.000000D+00  0.100001D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.786334D+00  0.786334D+00  0.000000D+00  0.000000D+00 -0.795196D-03 -0.795196D-03
 0.124235D+02  0.000000D+00  0.000000D+00 1 0.100001D+01  0.100216D+01  0.258360D+00  0.000000D+00  0.100001D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.969350D+00  0.969350D+00  0.000000D+00  0.000000D+00 -0.106787D-02 -0.106787D-02
 0.115698D+02  0.000000D+00  0.000000D+00 1 0.100001D+01  0.100399D+01  0.256400D+00  0.000000D+00  0.100001D+01  0.100000D+01  0.000000D+00  0.000000D+00 -0.116673D+01  0.116673D+01  0.000000D+00  0.000000D+00 -0.140408D-02 -0.140408D-02
