variables = "Time", "roll","yaw", "pitch", "Cx","Cy","Cz"
      1   0.000000D+00   0.000000D+00   0.120000D+02   0.308850D+01   0.133049D+02   0.000000D+00
      2   0.000000D+00   0.000000D+00   0.120000D+02   0.478523D+01   0.208556D+02   0.000000D+00
      3   0.000000D+00   0.000000D+00   0.120000D+02   0.571644D+01   0.248598D+02   0.000000D+00
      4   0.000000D+00   0.000000D+00   0.120000D+02   0.621696D+01   0.268569D+02   0.000000D+00
      5   0.000000D+00   0.000000D+00   0.120000D+02   0.647075D+01   0.276839D+02   0.000000D+00
      6   0.000000D+00   0.000000D+00   0.120000D+02   0.658106D+01   0.278980D+02   0.000000D+00
      7   0.000000D+00   0.000000D+00   0.120000D+02   0.660632D+01   0.278335D+02   0.000000D+00
      8   0.000000D+00   0.000000D+00   0.120000D+02   0.658545D+01   0.276970D+02   0.000000D+00
      9   0.000000D+00   0.000000D+00   0.120000D+02   0.654447D+01   0.276145D+02   0.000000D+00
     10   0.000000D+00   0.000000D+00   0.120000D+02   0.650277D+01   0.275960D+02   0.000000D+00
     11   0.000000D+00   0.000000D+00   0.120000D+02   0.647138D+01   0.276100D+02   0.000000D+00
     12   0.000000D+00   0.000000D+00   0.120000D+02   0.644793D+01   0.276296D+02   0.000000D+00
     13   0.000000D+00   0.000000D+00   0.120000D+02   0.642757D+01   0.276379D+02   0.000000D+00
     14   0.000000D+00   0.000000D+00   0.120000D+02   0.640708D+01   0.276313D+02   0.000000D+00
     15   0.000000D+00   0.000000D+00   0.120000D+02   0.638487D+01   0.276145D+02   0.000000D+00
     16   0.000000D+00   0.000000D+00   0.120000D+02   0.635979D+01   0.275931D+02   0.000000D+00
     17   0.000000D+00   0.000000D+00   0.120000D+02   0.633239D+01   0.275721D+02   0.000000D+00
     18   0.000000D+00   0.000000D+00   0.120000D+02   0.630380D+01   0.275536D+02   0.000000D+00
     19   0.000000D+00   0.000000D+00   0.120000D+02   0.627493D+01   0.275370D+02   0.000000D+00
     20   0.000000D+00   0.000000D+00   0.120000D+02   0.624619D+01   0.275207D+02   0.000000D+00
     21   0.000000D+00   0.000000D+00   0.120000D+02   0.621760D+01   0.275039D+02   0.000000D+00
     22   0.000000D+00   0.000000D+00   0.120000D+02   0.618896D+01   0.274861D+02   0.000000D+00
     23   0.000000D+00   0.000000D+00   0.120000D+02   0.616006D+01   0.274672D+02   0.000000D+00
     24   0.000000D+00   0.000000D+00   0.120000D+02   0.613075D+01   0.274474D+02   0.000000D+00
     25   0.000000D+00   0.000000D+00   0.120000D+02   0.610093D+01   0.274270D+02   0.000000D+00
     26   0.000000D+00   0.000000D+00   0.120000D+02   0.607060D+01   0.274063D+02   0.000000D+00
     27   0.000000D+00   0.000000D+00   0.120000D+02   0.603981D+01   0.273852D+02   0.000000D+00
     28   0.000000D+00   0.000000D+00   0.120000D+02   0.600862D+01   0.273638D+02   0.000000D+00
     29   0.000000D+00   0.000000D+00   0.120000D+02   0.597705D+01   0.273420D+02   0.000000D+00
     30   0.000000D+00   0.000000D+00   0.120000D+02   0.594512D+01   0.273196D+02   0.000000D+00
     31   0.000000D+00   0.000000D+00   0.120000D+02   0.591282D+01   0.272966D+02   0.000000D+00
     32   0.000000D+00   0.000000D+00   0.120000D+02   0.588013D+01   0.272730D+02   0.000000D+00
     33   0.000000D+00   0.000000D+00   0.120000D+02   0.584703D+01   0.272487D+02   0.000000D+00
     34   0.000000D+00   0.000000D+00   0.120000D+02   0.581352D+01   0.272238D+02   0.000000D+00
     35   0.000000D+00   0.000000D+00   0.120000D+02   0.577960D+01   0.271983D+02   0.000000D+00
     36   0.000000D+00   0.000000D+00   0.120000D+02   0.574527D+01   0.271721D+02   0.000000D+00
     37   0.000000D+00   0.000000D+00   0.120000D+02   0.571054D+01   0.271452D+02   0.000000D+00
     38   0.000000D+00   0.000000D+00   0.120000D+02   0.567540D+01   0.271175D+02   0.000000D+00
     39   0.000000D+00   0.000000D+00   0.120000D+02   0.563986D+01   0.270891D+02   0.000000D+00
     40   0.000000D+00   0.000000D+00   0.120000D+02   0.560391D+01   0.270599D+02   0.000000D+00
     41   0.000000D+00   0.000000D+00   0.120000D+02   0.556755D+01   0.270298D+02   0.000000D+00
     42   0.000000D+00   0.000000D+00   0.120000D+02   0.553080D+01   0.269989D+02   0.000000D+00
     43   0.000000D+00   0.000000D+00   0.120000D+02   0.549365D+01   0.269672D+02   0.000000D+00
     44   0.000000D+00   0.000000D+00   0.120000D+02   0.545610D+01   0.269346D+02   0.000000D+00
     45   0.000000D+00   0.000000D+00   0.120000D+02   0.541815D+01   0.269010D+02   0.000000D+00
     46   0.000000D+00   0.000000D+00   0.120000D+02   0.537979D+01   0.268666D+02   0.000000D+00
     47   0.000000D+00   0.000000D+00   0.120000D+02   0.534101D+01   0.268312D+02   0.000000D+00
     48   0.000000D+00   0.000000D+00   0.120000D+02   0.530183D+01   0.267948D+02   0.000000D+00
     49   0.000000D+00   0.000000D+00   0.120000D+02   0.526222D+01   0.267575D+02   0.000000D+00
     50   0.000000D+00   0.000000D+00   0.120000D+02   0.522219D+01   0.267190D+02   0.000000D+00
     51   0.000000D+00   0.000000D+00   0.120000D+02   0.518174D+01   0.266795D+02   0.000000D+00
     52   0.000000D+00   0.000000D+00   0.120000D+02   0.514086D+01   0.266389D+02   0.000000D+00
     53   0.000000D+00   0.000000D+00   0.120000D+02   0.509954D+01   0.265972D+02   0.000000D+00
     54   0.000000D+00   0.000000D+00   0.120000D+02   0.505779D+01   0.265543D+02   0.000000D+00
     55   0.000000D+00   0.000000D+00   0.120000D+02   0.501559D+01   0.265102D+02   0.000000D+00
     56   0.000000D+00   0.000000D+00   0.120000D+02   0.497294D+01   0.264648D+02   0.000000D+00
     57   0.000000D+00   0.000000D+00   0.120000D+02   0.492985D+01   0.264182D+02   0.000000D+00
     58   0.000000D+00   0.000000D+00   0.120000D+02   0.488630D+01   0.263703D+02   0.000000D+00
     59   0.000000D+00   0.000000D+00   0.120000D+02   0.484230D+01   0.263210D+02   0.000000D+00
     60   0.000000D+00   0.000000D+00   0.120000D+02   0.479784D+01   0.262704D+02   0.000000D+00
     61   0.000000D+00   0.000000D+00   0.120000D+02   0.475293D+01   0.262185D+02   0.000000D+00
     62   0.000000D+00   0.000000D+00   0.120000D+02   0.470755D+01   0.261651D+02   0.000000D+00
     63   0.000000D+00   0.000000D+00   0.120000D+02   0.466171D+01   0.261103D+02   0.000000D+00
     64   0.000000D+00   0.000000D+00   0.120000D+02   0.461541D+01   0.260541D+02   0.000000D+00
     65   0.000000D+00   0.000000D+00   0.120000D+02   0.456864D+01   0.259964D+02   0.000000D+00
     66   0.000000D+00   0.000000D+00   0.120000D+02   0.452139D+01   0.259371D+02   0.000000D+00
     67   0.000000D+00   0.000000D+00   0.120000D+02   0.447368D+01   0.258764D+02   0.000000D+00
     68   0.000000D+00   0.000000D+00   0.120000D+02   0.442550D+01   0.258140D+02   0.000000D+00
     69   0.000000D+00   0.000000D+00   0.120000D+02   0.437685D+01   0.257501D+02   0.000000D+00
     70   0.000000D+00   0.000000D+00   0.120000D+02   0.432772D+01   0.256846D+02   0.000000D+00
     71   0.000000D+00   0.000000D+00   0.120000D+02   0.427813D+01   0.256175D+02   0.000000D+00
     72   0.000000D+00   0.000000D+00   0.120000D+02   0.422806D+01   0.255487D+02   0.000000D+00
     73   0.000000D+00   0.000000D+00   0.120000D+02   0.417752D+01   0.254783D+02   0.000000D+00
     74   0.000000D+00   0.000000D+00   0.120000D+02   0.412651D+01   0.254062D+02   0.000000D+00
     75   0.000000D+00   0.000000D+00   0.120000D+02   0.407503D+01   0.253324D+02   0.000000D+00
     76   0.000000D+00   0.000000D+00   0.120000D+02   0.402309D+01   0.252569D+02   0.000000D+00
     77   0.000000D+00   0.000000D+00   0.120000D+02   0.397069D+01   0.251796D+02   0.000000D+00
     78   0.000000D+00   0.000000D+00   0.120000D+02   0.391784D+01   0.251007D+02   0.000000D+00
     79   0.000000D+00   0.000000D+00   0.120000D+02   0.386453D+01   0.250200D+02   0.000000D+00
     80   0.000000D+00   0.000000D+00   0.120000D+02   0.381077D+01   0.249375D+02   0.000000D+00
     81   0.000000D+00   0.000000D+00   0.120000D+02   0.375658D+01   0.248533D+02   0.000000D+00
     82   0.000000D+00   0.000000D+00   0.120000D+02   0.370195D+01   0.247673D+02   0.000000D+00
     83   0.000000D+00   0.000000D+00   0.120000D+02   0.364689D+01   0.246795D+02   0.000000D+00
     84   0.000000D+00   0.000000D+00   0.120000D+02   0.359141D+01   0.245900D+02   0.000000D+00
     85   0.000000D+00   0.000000D+00   0.120000D+02   0.353552D+01   0.244987D+02   0.000000D+00
