variables = "X","Y","Z","HL","rh","u","v","w","p","T","vor_x","vor_y","vor_z","Vor","Q_x","Q_y","Q_z","Q_cri"
 zone i=         101  j=          81
 0.100000D+01  0.000000D+00  0.000000D+00 1 0.999919D+00  0.125011D+00 -0.449060D-01  0.000000D+00  0.100007D+01  0.100016D+01  0.000000D+00  0.000000D+00  0.161193D+03  0.161193D+03  0.000000D+00  0.000000D+00 -0.217962D+04 -0.217962D+04
 0.100100D+01  0.000000D+00  0.000000D+00 1 0.999949D+00  0.142846D+00 -0.578910D-01  0.000000D+00  0.100011D+01  0.100016D+01  0.000000D+00  0.000000D+00  0.111373D+03  0.111373D+03  0.000000D+00  0.000000D+00  0.422289D+03  0.422289D+03
 0.100208D+01  0.000000D+00  0.000000D+00 1 0.999919D+00  0.162900D+00 -0.510085D-01  0.000000D+00  0.100006D+01  0.100014D+01  0.000000D+00  0.000000D+00  0.856927D+02  0.856927D+02  0.000000D+00  0.000000D+00  0.189876D+03  0.189876D+03
 0.100325D+01  0.000000D+00  0.000000D+00 1 0.999926D+00  0.183723D+00 -0.470756D-01  0.000000D+00  0.100006D+01  0.100013D+01  0.000000D+00  0.000000D+00  0.566830D+02  0.566830D+02  0.000000D+00  0.000000D+00  0.585091D+02  0.585091D+02
 0.100451D+01  0.000000D+00  0.000000D+00 1 0.999934D+00  0.205804D+00 -0.457013D-01  0.000000D+00  0.100006D+01  0.100013D+01  0.000000D+00  0.000000D+00  0.274347D+02  0.274347D+02  0.000000D+00  0.000000D+00  0.151862D+01  0.151862D+01
 0.100587D+01  0.000000D+00  0.000000D+00 1 0.999943D+00  0.229244D+00 -0.459625D-01  0.000000D+00  0.100006D+01  0.100012D+01  0.000000D+00  0.000000D+00 -0.112836D+00  0.112836D+00  0.000000D+00  0.000000D+00 -0.846096D-01 -0.846096D-01
 0.100735D+01  0.000000D+00  0.000000D+00 1 0.999952D+00  0.254101D+00 -0.466497D-01  0.000000D+00  0.100007D+01  0.100011D+01  0.000000D+00  0.000000D+00 -0.261667D+02  0.261667D+02  0.000000D+00  0.000000D+00  0.592814D+01  0.592814D+01
 0.100894D+01  0.000000D+00  0.000000D+00 1 0.999963D+00  0.280129D+00 -0.473874D-01  0.000000D+00  0.100007D+01  0.100011D+01  0.000000D+00  0.000000D+00 -0.495973D+02  0.495973D+02  0.000000D+00  0.000000D+00  0.114218D+02  0.114218D+02
 0.101066D+01  0.000000D+00  0.000000D+00 1 0.999976D+00  0.306758D+00 -0.480680D-01  0.000000D+00  0.100008D+01  0.100010D+01  0.000000D+00  0.000000D+00 -0.674493D+02  0.674493D+02  0.000000D+00  0.000000D+00  0.111110D+02  0.111110D+02
 0.101252D+01  0.000000D+00  0.000000D+00 1 0.999987D+00  0.333390D+00 -0.487194D-01  0.000000D+00  0.100008D+01  0.100009D+01  0.000000D+00  0.000000D+00 -0.775813D+02  0.775813D+02  0.000000D+00  0.000000D+00  0.142009D+02  0.142009D+02
 0.101453D+01  0.000000D+00  0.000000D+00 1 0.999996D+00  0.359750D+00 -0.494266D-01  0.000000D+00  0.100008D+01  0.100009D+01  0.000000D+00  0.000000D+00 -0.789060D+02  0.789060D+02  0.000000D+00  0.000000D+00  0.132371D+02  0.132371D+02
 0.101671D+01  0.000000D+00  0.000000D+00 1 0.100001D+01  0.385715D+00 -0.499496D-01  0.000000D+00  0.100009D+01  0.100008D+01  0.000000D+00  0.000000D+00 -0.726177D+02  0.726177D+02  0.000000D+00  0.000000D+00  0.549719D+01  0.549719D+01
 0.101905D+01  0.000000D+00  0.000000D+00 1 0.100002D+01  0.410670D+00 -0.501443D-01  0.000000D+00  0.100009D+01  0.100007D+01  0.000000D+00  0.000000D+00 -0.623139D+02  0.623139D+02  0.000000D+00  0.000000D+00  0.602432D+00  0.602432D+00
 0.102159D+01  0.000000D+00  0.000000D+00 1 0.100002D+01  0.433816D+00 -0.501727D-01  0.000000D+00  0.100009D+01  0.100006D+01  0.000000D+00  0.000000D+00 -0.517894D+02  0.517894D+02  0.000000D+00  0.000000D+00  0.932233D-01  0.932233D-01
